	1.20302471e-01	3.34857361e-03
	1.20303751e-01	2.04091506e-03
	1.20307593e-01	7.97491761e-03
	1.20308874e-01	2.59392884e-03
	1.20310154e-01	6.97048138e-04
	1.20313995e-01	8.84301671e-04
	1.20319117e-01	2.09671670e-03
	1.20320397e-01	2.08555893e-03
	1.20324237e-01	2.97956823e-03
	1.20326798e-01	1.00310255e-03
	1.20328078e-01	5.63400704e-04
	1.20344717e-01	5.25905487e-03
	1.20345997e-01	4.28301013e-03
	1.20348556e-01	5.29501989e-03
	1.20349836e-01	6.47946993e-03
	1.20352395e-01	1.62751102e-03
	1.20353675e-01	7.00378401e-04
	1.20358793e-01	1.63471162e-03
	1.20361352e-01	2.32545542e-03
	1.20362632e-01	1.50808695e-03
	1.20365190e-01	2.76940659e-05
	1.20370308e-01	3.38323313e-03
	1.20371587e-01	2.49188574e-03
	1.20374145e-01	9.48779140e-04
	1.20375425e-01	5.29928204e-04
	1.20376704e-01	3.58586234e-03
	1.20377983e-01	8.54656369e-04
	1.20380541e-01	5.09233015e-03
	1.20381820e-01	1.42923363e-03
	1.20383099e-01	3.36475989e-03
	1.20385657e-01	1.26720311e-03
	1.20386936e-01	3.11082519e-03
	1.20390773e-01	4.81826937e-03
	1.20392052e-01	8.21869038e-05
	1.20393331e-01	2.39024924e-03
	1.20395888e-01	5.14198901e-03
	1.20398446e-01	5.28379779e-04
	1.20399725e-01	6.11165273e-03
	1.20401003e-01	4.72178553e-03
	1.20403561e-01	2.02570714e-03
	1.20406118e-01	8.82968774e-04
	1.20408675e-01	2.43782522e-03
	1.20409954e-01	1.19489229e-03
	1.20411232e-01	2.17120298e-03
	1.20412511e-01	4.32615852e-03
	1.20413789e-01	4.03930358e-04
	1.20415067e-01	3.79468202e-03
	1.20416346e-01	7.12922936e-04
	1.20417624e-01	1.21471783e-03
	1.20422737e-01	1.43224614e-03
	1.20424016e-01	3.50253971e-03
	1.20425294e-01	1.46322022e-03
	1.20426572e-01	5.33124440e-03
	1.20429129e-01	3.09026954e-03
	1.20430407e-01	5.14013038e-03
	1.20431685e-01	1.61566711e-03
	1.20432963e-01	2.32573779e-04
	1.20434241e-01	3.85002320e-03
	1.20436797e-01	4.41077176e-03
	1.20438075e-01	7.84208060e-04
	1.20439353e-01	4.92261324e-03
	1.20440631e-01	4.82511008e-03
	1.20441909e-01	2.40366885e-03
	1.20445742e-01	1.23795883e-03
	1.20447020e-01	2.10541915e-03
	1.20448298e-01	3.44086601e-04
	1.20449576e-01	2.04065883e-03
	1.20450853e-01	1.48514609e-03
	1.20452131e-01	3.33229701e-03
	1.20457242e-01	1.43712145e-03
	1.20462352e-01	1.65435069e-03
	1.20464907e-01	5.25391216e-04
	1.20466184e-01	3.96493434e-03
	1.20468739e-01	7.41157665e-04
	1.20471294e-01	1.01489323e-03
	1.20472571e-01	6.49298127e-03
	1.20476403e-01	1.44033711e-03
	1.20484066e-01	2.78563927e-03
	1.20485343e-01	2.35281126e-03
	1.20487897e-01	2.38908762e-03
	1.20490451e-01	3.65745655e-03
	1.20491728e-01	2.30834666e-03
	1.20499389e-01	1.96530937e-03
	1.20504496e-01	2.17497175e-03
	1.20505773e-01	3.28919859e-03
	1.20507049e-01	1.49572423e-03
	1.20512156e-01	4.83896284e-03
	1.20513432e-01	5.22362745e-03
	1.20514709e-01	2.28647447e-03
	1.20522367e-01	3.89177018e-03
	1.20526196e-01	1.75968223e-03
	1.20555544e-01	2.01098001e-03
	1.20558095e-01	2.62757135e-03
	1.20559799e-01	1.54813606e-02
	1.20560647e-01	3.58634004e-03
	1.20561104e-01	1.73208427e-02
	1.20561922e-01	6.60086919e-04
	1.20563716e-01	3.35978836e-03
	1.20565021e-01	1.43916708e-03
	1.20570851e-01	9.07461349e-03
	1.20572126e-01	3.00276251e-03
	1.20574677e-01	6.59428548e-03
	1.20575465e-01	3.51062168e-03
	1.20575952e-01	4.92747522e-03
	1.20577227e-01	6.79938370e-04
	1.20578076e-01	7.40561186e-03
	1.20578503e-01	8.53229563e-03
	1.20579381e-01	1.65938167e-03
	1.20581053e-01	2.94201680e-03
	1.20581992e-01	6.88599850e-03
	1.20584879e-01	5.66719748e-03
	1.20589823e-01	6.24292334e-03
	1.20591128e-01	3.90979770e-03
	1.20602873e-01	6.19453399e-03
	1.20606552e-01	5.71848278e-03
	1.20606787e-01	6.57972254e-03
	1.20608092e-01	1.01823014e-02
	1.20609102e-01	4.09229869e-03
	1.20610701e-01	9.76614504e-03
	1.20612006e-01	8.98622961e-03
	1.20614200e-01	1.54837884e-04
	1.20614615e-01	1.18717388e-04
	1.20615920e-01	5.20555338e-03
	1.20616749e-01	8.25752313e-03
	1.20617224e-01	8.46408532e-03
	1.20619833e-01	1.27451164e-02
	1.20620573e-01	6.39336557e-03
	1.20621138e-01	1.15389936e-02
	1.20621847e-01	1.07623379e-02
	1.20622442e-01	6.75024335e-03
	1.20623122e-01	1.00339369e-02
	1.20623747e-01	3.85147583e-03
	1.20625051e-01	7.64545403e-04
	1.20625670e-01	2.60283286e-04
	1.20626945e-01	1.03162556e-02
	1.20627660e-01	1.79263811e-02
	1.20628219e-01	1.19385490e-02
	1.20628964e-01	9.71291545e-03
	1.20629493e-01	1.27114539e-02
	1.20630269e-01	1.88554959e-02
	1.20630768e-01	2.29686377e-02
	1.20631573e-01	8.35837852e-03
	1.20632042e-01	1.17730062e-02
	1.20632877e-01	2.56954981e-02
	1.20633316e-01	2.60897297e-02
	1.20634181e-01	3.51993515e-02
	1.20634590e-01	3.48359108e-02
	1.20635486e-01	3.92854098e-02
	1.20635865e-01	2.10503907e-02
	1.20636790e-01	2.06383068e-02
	1.20637139e-01	4.80814870e-02
	1.20638094e-01	4.97925267e-02
	1.20638413e-01	7.24288895e-02
	1.20639398e-01	6.67212336e-02
	1.20639687e-01	5.04867798e-02
	1.20640702e-01	9.10991986e-02
	1.20640961e-01	4.63349584e-02
	1.20642006e-01	6.78239168e-02
	1.20642235e-01	6.46318247e-02
	1.20643310e-01	7.95714610e-02
	1.20643509e-01	7.90782917e-02
	1.20644614e-01	7.43573569e-02
	1.20644783e-01	5.73920089e-02
	1.20645918e-01	3.78915650e-02
	1.20646057e-01	4.28045498e-02
	1.20647222e-01	4.07052182e-02
	1.20647331e-01	4.24599363e-02
	1.20648526e-01	2.90422942e-02
	1.20648605e-01	2.95355553e-02
	1.20649830e-01	4.55088412e-02
	1.20649879e-01	2.27007999e-02
	1.20651134e-01	1.95323956e-02
	1.20651153e-01	2.87867107e-02
	1.20652427e-01	2.62273422e-02
	1.20652438e-01	2.16600834e-02
	1.20653700e-01	8.51564253e-03
	1.20653742e-01	1.39252408e-02
	1.20654974e-01	3.79600335e-03
	1.20655046e-01	1.60755659e-02
	1.20656248e-01	1.81220180e-02
	1.20656349e-01	1.78017764e-02
	1.20657522e-01	5.91045782e-03
	1.20657653e-01	1.66726516e-02
	1.20658795e-01	1.19551114e-02
	1.20658957e-01	1.20409879e-02
	1.20660069e-01	7.98464402e-03
	1.20660261e-01	2.67732904e-02
	1.20661564e-01	3.39042644e-03
	1.20662616e-01	7.51630602e-03
	1.20662868e-01	2.03653684e-03
	1.20664172e-01	1.66594725e-02
	1.20665164e-01	8.50608248e-04
	1.20665475e-01	1.48258792e-02
	1.20666779e-01	8.38927858e-03
	1.20667711e-01	5.59449208e-03
	1.20668082e-01	4.29000324e-03
	1.20668984e-01	7.22401195e-05
	1.20670258e-01	9.42401456e-03
	1.20670689e-01	2.55973040e-04
	1.20671993e-01	7.42250998e-05
	1.20674600e-01	8.50731163e-03
	1.20675903e-01	5.43643471e-03
	1.20677207e-01	1.73250516e-03
	1.20677898e-01	1.00539192e-03
	1.20678510e-01	7.20082883e-03
	1.20681117e-01	3.86965762e-03
	1.20681718e-01	1.44336652e-03
	1.20682420e-01	8.69658442e-03
	1.20682992e-01	4.22123111e-03
	1.20683723e-01	6.69850488e-03
	1.20684265e-01	5.58892863e-03
	1.20685538e-01	4.22123856e-03
	1.20686330e-01	3.75332489e-03
	1.20686811e-01	1.97337457e-03
	1.20687633e-01	4.71671282e-03
	1.20688084e-01	2.58140774e-04
	1.20688936e-01	1.75168998e-04
	1.20690239e-01	5.07884396e-03
	1.20690631e-01	9.79350474e-03
	1.20692845e-01	2.23565414e-03
	1.20693177e-01	9.88840251e-03
	1.20694148e-01	6.94914741e-04
	1.20694450e-01	1.03232308e-03
	1.20695451e-01	6.49875981e-05
	1.20698057e-01	3.89906306e-04
	1.20698269e-01	3.22790411e-03
	1.20699360e-01	6.72277063e-03
	1.20700663e-01	3.72280754e-03
	1.20700815e-01	1.06317255e-03
	1.20703269e-01	6.17874750e-03
	1.20703361e-01	2.20347823e-03
	1.20704572e-01	4.13260855e-03
	1.20705874e-01	1.16661087e-02
	1.20705906e-01	1.01884849e-02
	1.20707179e-01	6.05782035e-03
	1.20708480e-01	3.34567052e-03
	1.20709783e-01	4.01165813e-03
	1.20711085e-01	3.72045725e-03
	1.20712388e-01	8.36788394e-03
	1.20713543e-01	7.70649944e-03
	1.20714815e-01	1.13027236e-03
	1.20714993e-01	1.08783273e-02
	1.20716088e-01	5.84216494e-03
	1.20716296e-01	1.00101137e-04
	1.20717361e-01	5.69605267e-03
	1.20717599e-01	1.41974995e-03
	1.20720204e-01	1.11067764e-02
	1.20721506e-01	3.66381925e-03
	1.20722451e-01	4.49021979e-03
	1.20722809e-01	3.61924429e-04
	1.20723723e-01	1.31550850e-03
	1.20724111e-01	2.56252485e-03
	1.20724996e-01	3.10657997e-03
	1.20726268e-01	6.85776982e-04
	1.20727541e-01	8.77239062e-03
	1.20728018e-01	8.40174513e-03
	1.20729321e-01	1.35248416e-03
	1.20730623e-01	3.78687847e-03
	1.20731358e-01	2.33012059e-03
	1.20731925e-01	7.24457350e-03
	1.20733228e-01	1.31372670e-03
	1.20733902e-01	6.02345634e-03
	1.20734530e-01	1.26013364e-05
	1.20735175e-01	4.08359563e-03
	1.20735832e-01	1.99519429e-03
	1.20737134e-01	7.44203688e-03
	1.20738436e-01	5.10294723e-04
	1.20740263e-01	4.31448510e-06
	1.20741041e-01	4.09234493e-03
	1.20742808e-01	5.74948464e-03
	1.20744947e-01	8.66774350e-03
	1.20745352e-01	5.38619728e-03
	1.20746624e-01	8.14877016e-03
	1.20747551e-01	3.06361656e-03
	1.20748853e-01	4.27411804e-03
	1.20749168e-01	9.23835334e-05
	1.20751712e-01	8.45083209e-04
	1.20752759e-01	3.54981787e-03
	1.20752984e-01	2.66458239e-03
	1.20755527e-01	1.09176850e-03
	1.20756664e-01	1.38306187e-03
	1.20757966e-01	4.51716896e-04
	1.20758071e-01	1.02483544e-03
	1.20759268e-01	3.30653517e-03
	1.20760615e-01	2.78575287e-03
	1.20763173e-01	3.61257865e-03
	1.20764430e-01	3.63069184e-03
	1.20764475e-01	1.48287274e-02
	1.20765776e-01	1.41816633e-03
	1.20766973e-01	7.74510774e-03
	1.20767078e-01	7.47096968e-03
	1.20768245e-01	7.29293275e-04
	1.20768379e-01	4.23667990e-03
	1.20769681e-01	7.39794210e-03
	1.20772060e-01	5.22796609e-03
	1.20772284e-01	2.29255349e-03
	1.20773585e-01	6.59524582e-03
	1.20774603e-01	7.51385891e-03
	1.20775874e-01	4.22705281e-03
	1.20777146e-01	9.18342296e-03
	1.20777490e-01	1.14475250e-03
	1.20778417e-01	4.56091819e-03
	1.20778791e-01	1.12075359e-03
	1.20779688e-01	7.92129319e-03
	1.20780092e-01	1.00365528e-03
	1.20780960e-01	1.73387693e-03
	1.20783503e-01	3.62981001e-03
	1.20785298e-01	2.04517673e-03
	1.20786045e-01	5.27628717e-03
	1.20786599e-01	1.60064186e-03
	1.20787900e-01	5.42292525e-03
	1.20788588e-01	1.71173038e-03
	1.20791130e-01	9.74987170e-04
	1.20793105e-01	5.65908136e-03
	1.20794943e-01	3.51610132e-03
	1.20797008e-01	4.22397125e-03
	1.20797486e-01	3.32378795e-03
	1.20799610e-01	2.65083175e-03
	1.20800028e-01	1.65650814e-04
	1.20800911e-01	4.14959254e-04
	1.20802211e-01	4.10494928e-03
	1.20803512e-01	4.11815581e-03
	1.20805112e-01	3.10558733e-03
	1.20806382e-01	5.97114302e-03
	1.20807415e-01	2.54356865e-03
	1.20807653e-01	8.32594761e-03
	1.20808716e-01	6.11551090e-03
	1.20808924e-01	6.36968397e-03
	1.20810016e-01	4.49582918e-03
	1.20811317e-01	4.64396242e-03
	1.20814007e-01	7.56177957e-04
	1.20816520e-01	3.45499245e-03
	1.20816549e-01	3.77807702e-03
	1.20817820e-01	1.56472681e-03
	1.20819121e-01	4.31307306e-03
	1.20820361e-01	8.14534468e-03
	1.20820422e-01	2.24038187e-03
	1.20821631e-01	1.03985968e-02
	1.20821722e-01	8.41289749e-03
	1.20822902e-01	3.58182122e-04
	1.20823023e-01	2.49484159e-03
	1.20824173e-01	4.86755669e-03
	1.20825443e-01	1.58728015e-03
	1.20825624e-01	4.09137154e-03
	1.20826714e-01	6.63897931e-03
	1.20826924e-01	9.60171907e-03
	1.20829255e-01	2.80523706e-03
	1.20829525e-01	6.37784415e-03
	1.20830525e-01	4.06202716e-03
	1.20830825e-01	5.83982522e-03
	1.20832125e-01	4.76961619e-03
	1.20834336e-01	1.28910166e-03
	1.20834726e-01	5.14675599e-03
	1.20835607e-01	7.26026439e-03
	1.20836026e-01	8.95152354e-03
	1.20836877e-01	7.36997524e-03
	1.20838627e-01	2.00557843e-03
	1.20839417e-01	1.10163595e-02
	1.20839927e-01	7.24905369e-03
	1.20840688e-01	4.45475729e-03
	1.20842527e-01	5.50023373e-03
	1.20843228e-01	5.17131476e-04
	1.20843827e-01	1.40040684e-03
	1.20845127e-01	3.08147305e-04
	1.20845768e-01	8.98204058e-03
	1.20847727e-01	8.42428666e-04
	1.20849027e-01	9.43567719e-03
	1.20850849e-01	1.18095777e-02
	1.20852927e-01	8.81265145e-03
	1.20853389e-01	2.42198379e-03
	1.20854227e-01	3.18676517e-03
	1.20854659e-01	3.04152447e-03
	1.20855929e-01	3.89470897e-03
	1.20856827e-01	6.34260824e-04
	1.20857199e-01	2.49308896e-03
	1.20858469e-01	7.12848597e-03
	1.20859738e-01	4.76630431e-03
	1.20861008e-01	1.74056013e-03
	1.20862026e-01	1.57987576e-03
	1.20862278e-01	2.14268948e-04
	1.20865925e-01	6.54940601e-03
	1.20867224e-01	2.23451346e-03
	1.20869897e-01	3.22471607e-03
	1.20872423e-01	1.14368048e-03
	1.20874975e-01	1.97186886e-03
	1.20875022e-01	1.53350504e-03
	1.20876321e-01	4.02510118e-03
	1.20877514e-01	6.51993190e-03
	1.20878784e-01	1.02279098e-03
	1.20880219e-01	8.24234066e-03
	1.20881519e-01	1.25462799e-02
	1.20882592e-01	3.97067875e-03
	1.20882818e-01	1.37043715e-02
	1.20883862e-01	1.34776084e-02
	1.20884117e-01	7.99806099e-03
	1.20885131e-01	2.94540968e-03
	1.20885417e-01	1.29920710e-02
	1.20886400e-01	4.99226067e-03
	1.20886716e-01	1.20596660e-02
	1.20887670e-01	1.34410431e-02
	1.20888015e-01	4.70184787e-03
	1.20888939e-01	2.26777267e-02
	1.20889314e-01	6.42453754e-03
	1.20893212e-01	5.18296715e-03
	1.20894511e-01	4.09000458e-03
	1.20895810e-01	7.38582195e-03
	1.20897109e-01	2.21252643e-03
	1.20899707e-01	4.50807814e-03
	1.20902305e-01	5.26649556e-03
	1.20903604e-01	8.92184519e-03
	1.20904903e-01	2.94252957e-04
	1.20906202e-01	7.83443396e-03
	1.20907500e-01	7.15598042e-03
	1.20910098e-01	5.61929419e-03
	1.20912696e-01	6.75113232e-03
	1.20915293e-01	3.59458807e-03
	1.20916592e-01	1.68878176e-03
	1.20919189e-01	7.67295857e-04
	1.20924383e-01	4.54729513e-03
	1.20925682e-01	1.62461461e-03
	1.20926980e-01	1.14375761e-03
	1.20928278e-01	6.91995653e-03
	1.20929577e-01	4.81480479e-03
	1.20930875e-01	5.83095796e-03
	1.20932174e-01	1.59277670e-03
	1.20934770e-01	7.20507110e-04
	1.20936069e-01	4.62045680e-03
	1.20937367e-01	1.31789848e-02
	1.20938665e-01	7.51935158e-03
	1.20939963e-01	5.41808190e-03
	1.20947752e-01	1.97849681e-03
	1.20950348e-01	4.88335963e-03
	1.20951646e-01	5.57041876e-03
	1.20952944e-01	1.52331987e-03
	1.20954242e-01	6.70779861e-03
	1.20955540e-01	1.84943990e-04
	1.20956838e-01	3.04857034e-03
	1.20960731e-01	5.01061813e-03
	1.20962029e-01	5.34115892e-03
	1.20965922e-01	8.03438606e-03
	1.20967220e-01	2.52068942e-03
	1.20968517e-01	9.82318688e-04
	1.20969815e-01	7.53618938e-04
	1.20971112e-01	4.08927144e-03
	1.20973708e-01	3.97111174e-03
	1.20976303e-01	4.05511693e-03
	1.20980195e-01	7.35262437e-03
	1.20984087e-01	4.74228780e-03
	1.20985384e-01	1.69623317e-03
	1.20989276e-01	1.80349285e-03
	1.20990573e-01	3.80475762e-03
	1.20991870e-01	3.56886719e-03
	1.20993168e-01	5.72384324e-03
	1.20994465e-01	3.87771071e-03
	1.20995762e-01	3.43168953e-03
	1.20997059e-01	4.68760277e-04
	1.20998356e-01	7.19287475e-03
	1.20999653e-01	2.25097846e-03
	1.21003544e-01	2.47220601e-03
	1.21004841e-01	2.77656189e-03
	1.21006138e-01	2.94716868e-03
	1.21011325e-01	4.05858151e-03
	1.21012622e-01	2.71085518e-03
	1.21013919e-01	6.06669319e-03
	1.21015215e-01	1.51387497e-03
	1.21019105e-01	2.07280076e-03
	1.21022995e-01	3.83902791e-03
	1.21024292e-01	1.32657564e-02
	1.21025588e-01	3.66306842e-03
	1.21026885e-01	2.43480140e-03
	1.21028181e-01	2.66750867e-04
	1.21032071e-01	2.72215809e-03
	1.21034663e-01	4.87125873e-03
	1.21039848e-01	2.18768335e-03
	1.21041145e-01	4.57495036e-03
	1.21047625e-01	5.58662925e-03
	1.21048921e-01	7.72876255e-03
	1.21050218e-01	8.11098811e-03
	1.21051514e-01	1.36616760e-03
	1.21052810e-01	2.25018154e-03
	1.21054106e-01	2.17521726e-03
	1.21055401e-01	7.68209772e-03
	1.21056697e-01	2.24066199e-03
	1.21057993e-01	1.64791519e-03
	1.21059289e-01	6.04680590e-04
	1.21061881e-01	2.31038313e-03
	1.21063177e-01	2.73093458e-04
	1.21064472e-01	3.03252313e-03
	1.21065768e-01	1.22043788e-03
	1.21068359e-01	5.92743622e-03
	1.21070951e-01	2.88741994e-03
	1.21072246e-01	5.73354947e-04
	1.21074838e-01	2.09917749e-03
	1.21076133e-01	3.26124383e-03
	1.21078724e-01	3.06821190e-03
	1.21081315e-01	4.28038701e-03
	1.21085201e-01	3.34527354e-03
	1.21086496e-01	4.10832262e-03
	1.21089087e-01	2.57920667e-03
	1.21090382e-01	4.49059102e-03
	1.21091678e-01	1.35885586e-04
	1.21092973e-01	6.03918137e-03
	1.21095563e-01	1.25041940e-03
	1.21104628e-01	3.14843124e-03
	1.21105923e-01	2.02362115e-03
	1.21107218e-01	8.83432358e-03
	1.21108513e-01	4.10125813e-03
	1.21111103e-01	1.79410632e-03
	1.21112398e-01	9.23421117e-04
	1.21113693e-01	5.53888676e-03
	1.21120166e-01	3.60546387e-03
	1.21122756e-01	1.96474197e-03
	1.21124050e-01	1.44929484e-03
	1.21125345e-01	3.50972217e-03
	1.21127934e-01	2.89349118e-03
	1.21130523e-01	4.13982763e-03
	1.21131817e-01	6.39174122e-04
	1.21133112e-01	3.72006057e-03
	1.21136995e-01	3.30021002e-03
	1.21138289e-01	1.97780851e-03
	1.21140878e-01	4.26757686e-03
	1.21142172e-01	5.24187658e-03
	1.21143466e-01	7.66223890e-03
	1.21144760e-01	4.52072255e-03
	1.21147349e-01	6.07578765e-03
	1.21148643e-01	5.69416363e-03
	1.21149937e-01	1.00141743e-02
	1.21151231e-01	7.09891424e-04
	1.21152525e-01	3.67365245e-03
	1.21153819e-01	1.95902876e-03
	1.21156407e-01	3.44437521e-03
	1.21158995e-01	2.08851897e-03
	1.21160289e-01	2.63518711e-03
	1.21161583e-01	4.35254828e-03
	1.21164170e-01	1.16365322e-03
	1.21165464e-01	1.08443915e-03
	1.21166758e-01	7.00880102e-03
	1.21168051e-01	5.31604020e-03
	1.21169345e-01	9.17934939e-03
	1.21170639e-01	6.65022292e-03
	1.21171933e-01	7.63857343e-03
	1.21173226e-01	3.42808806e-03
	1.21175813e-01	5.26284227e-03
	1.21177107e-01	1.00517918e-02
	1.21178401e-01	6.33012028e-03
	1.21179694e-01	1.08910534e-03
	1.21180988e-01	3.04141398e-03
	1.21182281e-01	3.36257039e-03
	1.21183574e-01	1.42101837e-03
	1.21184868e-01	3.20447516e-03
	1.21186161e-01	2.31409153e-03
	1.21187455e-01	4.93320752e-03
	1.21190041e-01	4.75109515e-03
	1.21191335e-01	4.01242293e-03
	1.21192628e-01	1.56892035e-03
	1.21196507e-01	3.48846782e-03
	1.21197801e-01	1.92688574e-03
	1.21199094e-01	5.25872773e-03
	1.21200387e-01	3.51778428e-03
	1.21201680e-01	4.70702985e-03
	1.21202973e-01	9.85144172e-03
	1.21205559e-01	1.39321104e-03
	1.21208145e-01	8.41602623e-03
	1.21212024e-01	3.07446318e-03
	1.21213317e-01	6.25176079e-03
	1.21214609e-01	1.90709932e-04
	1.21217195e-01	4.45446956e-03
	1.21218488e-01	3.69111101e-03
	1.21222366e-01	3.79283549e-03
	1.21223659e-01	1.46370831e-03
	1.21224951e-01	3.78690019e-03
	1.21227536e-01	1.88912945e-03
	1.21228829e-01	4.44807488e-03
	1.21230121e-01	3.76699823e-03
	1.21231414e-01	4.06772005e-03
	1.21235291e-01	8.07374366e-03
	1.21236584e-01	1.96861193e-03
	1.21237876e-01	4.60845088e-03
	1.21239168e-01	8.95367083e-03
	1.21240461e-01	1.83897010e-03
	1.21241753e-01	4.74707255e-04
	1.21243045e-01	3.81109177e-03
	1.21244338e-01	2.68154216e-03
	1.21245630e-01	6.88386674e-03
	1.21248214e-01	3.98706739e-03
	1.21250799e-01	8.19492904e-03
	1.21254675e-01	1.06485837e-03
