#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1088.0800          0.00      3.44e-08      4.20e-06     86903.0      8.90e-22         1.00         1.43
1088.1067          0.00      3.44e-08      4.20e-06     86931.8      8.90e-22         1.00         1.43
1088.1333          0.00      3.45e-08      4.20e-06     86960.4      8.90e-22         1.00         1.43
1088.1600          0.00      3.45e-08      4.20e-06     86989.1      8.89e-22         1.00         1.43
1088.1866          0.00      3.45e-08      4.20e-06     87017.7      8.89e-22         1.00         1.43
1088.2134          0.00      3.45e-08      4.20e-06     87046.5      8.89e-22         1.00         1.43
1088.2400          0.00      3.46e-08      4.20e-06     87075.1      8.88e-22         1.00         1.43
1088.2666          0.00      3.46e-08      4.20e-06     87103.7      8.88e-22         1.00         1.43
1088.2933          0.00      3.46e-08      4.20e-06     87132.5      8.88e-22         1.00         1.43
1088.3199          0.00      3.46e-08      4.20e-06     87161.1      8.87e-22         1.00         1.43
1088.3467          0.00      3.47e-08      4.20e-06     87189.8      8.87e-22         1.00         1.43
1088.3733          0.00      3.47e-08      4.20e-06     87218.4      8.87e-22         1.00         1.43
1088.4000          0.00      3.47e-08      4.20e-06     87247.2      8.86e-22         1.00         1.43
1088.4266          0.00      3.47e-08      4.20e-06     87275.8      8.86e-22         1.00         1.43
1088.4534          0.00      3.48e-08      4.20e-06     87304.5      8.86e-22         1.00         1.43
1088.4800          0.00      3.48e-08      4.20e-06     87333.2      8.86e-22         1.00         1.43
1088.5066          0.00      3.48e-08      4.20e-06     87361.8      8.85e-22         1.00         1.43
1088.5333          0.00      3.49e-08      4.20e-06     87390.5      8.85e-22         1.00         1.43
1088.5599          0.00      3.49e-08      4.20e-06     87419.1      8.85e-22         1.00         1.43
1088.5867          0.00      3.49e-08      4.20e-06     87447.9      8.84e-22         1.00         1.43
1088.6133          0.00      3.49e-08      4.20e-06     87476.5      8.84e-22         1.00         1.43
1088.6400          0.00      3.50e-08      4.20e-06     87505.2      8.84e-22         1.00         1.43
1088.6666          0.00      3.50e-08      4.20e-06     87533.9      8.83e-22         1.00         1.43
1088.6934          0.00      3.50e-08      4.20e-06     87562.6      8.83e-22         1.00         1.43
1088.7200          0.00      3.50e-08      4.20e-06     87591.2      8.83e-22         1.00         1.43
1088.7466          0.00      3.51e-08      4.20e-06     87619.8      8.82e-22         1.00         1.43
1088.7733          0.00      3.51e-08      4.20e-06     87648.6      8.82e-22         1.00         1.44
1088.8000          0.00      3.51e-08      4.20e-06     87677.3      8.82e-22         1.00         1.44
1088.8267          0.00      3.51e-08      4.20e-06     87705.9      8.82e-22         1.00         1.44
1088.8533          0.00      3.52e-08      4.20e-06     87734.5      8.81e-22         1.00         1.44
1088.8800          0.00      3.52e-08      4.20e-06     87763.3      8.81e-22         1.00         1.44
1088.9066          0.00      3.52e-08      4.20e-06     87791.9      8.81e-22         1.00         1.44
1088.9333          0.00      3.53e-08      4.20e-06     87820.7      8.80e-22         1.00         1.44
1088.9600          0.00      3.53e-08      4.20e-06     87849.3      8.80e-22         1.00         1.44
1088.9867          0.00      3.53e-08      4.20e-06     87878.0      8.80e-22         1.00         1.44
1089.0133          0.00      3.53e-08      4.20e-06     87906.6      8.79e-22         1.00         1.44
1089.0400          0.00      3.54e-08      4.20e-06     87935.4      8.79e-22         1.00         1.44
1089.0667          0.00      3.54e-08      4.20e-06     87964.0      8.79e-22         1.00         1.44
1089.0933          0.00      3.54e-08      4.20e-06     87992.6      8.79e-22         1.00         1.44
1089.1200          0.00      3.54e-08      4.20e-06     88021.3      8.78e-22         1.00         1.44
1089.1466          0.00      3.55e-08      4.20e-06     88050.0      8.78e-22         1.00         1.44
1089.1733          0.00      3.55e-08      4.20e-06     88078.7      8.78e-22         1.00         1.44
1089.2000          0.00      3.55e-08      4.20e-06     88107.3      8.77e-22         1.00         1.44
1089.2267          0.00      3.56e-08      4.20e-06     88136.1      8.77e-22         1.00         1.44
1089.2533          0.00      3.56e-08      4.20e-06     88164.7      8.77e-22         1.00         1.44
1089.2800          0.00      3.56e-08      4.20e-06     88193.4      8.76e-22         1.00         1.44
1089.3066          0.00      3.56e-08      4.20e-06     88222.0      8.76e-22         1.00         1.44
1089.3333          0.00      3.57e-08      4.20e-06     88250.7      8.76e-22         1.00         1.44
1089.3600          0.00      3.57e-08      4.20e-06     88279.4      8.76e-22         1.00         1.44
1089.3867          0.00      3.57e-08      4.20e-06     88308.2      8.75e-22         1.00         1.44
1089.4133          0.00      3.58e-08      4.20e-06     88336.8      8.75e-22         1.00         1.44
1089.4399          0.00      3.58e-08      4.20e-06     88365.4      8.75e-22         1.00         1.45
1089.4667          0.00      3.58e-08      4.20e-06     88394.1      8.74e-22         1.00         1.45
1089.4933          0.00      3.58e-08      4.20e-06     88422.7      8.74e-22         1.00         1.45
1089.5200          0.00      3.59e-08      4.20e-06     88451.5      8.74e-22         1.00         1.45
1089.5466          0.00      3.59e-08      4.20e-06     88480.1      8.73e-22         1.00         1.45
1089.5734          0.00      3.59e-08      4.20e-06     88508.8      8.73e-22         1.00         1.45
1089.6000          0.00      3.59e-08      4.20e-06     88537.5      8.73e-22         1.00         1.45
1089.6267          0.00      3.60e-08      4.20e-06     88566.2      8.73e-22         1.00         1.45
1089.6533          0.00      3.60e-08      4.20e-06     88594.8      8.72e-22         1.00         1.45
1089.6799          0.00      3.60e-08      4.20e-06     88623.4      8.72e-22         1.00         1.45
1089.7067          0.00      3.61e-08      4.20e-06     88652.2      8.72e-22         1.00         1.45
1089.7333          0.00      3.61e-08      4.20e-06     88680.8      8.71e-22         1.00         1.45
1089.7600          0.00      3.61e-08      4.20e-06     88709.5      8.71e-22         1.00         1.45
1089.7866          0.00      3.61e-08      4.20e-06     88738.2      8.71e-22         1.00         1.45
1089.8134          0.00      3.62e-08      4.20e-06     88766.9      8.70e-22         1.00         1.45
1089.8400          0.00      3.62e-08      4.20e-06     88795.5      8.70e-22         1.00         1.45
1089.8667          0.00      3.62e-08      4.20e-06     88824.3      8.70e-22         1.00         1.45
1089.8933          0.00      3.63e-08      4.20e-06     88852.9      8.70e-22         1.00         1.45
1089.9199          0.00      3.63e-08      4.20e-06     88881.5      8.69e-22         1.00         1.45
1089.9467          0.00      3.63e-08      4.20e-06     88910.2      8.69e-22         1.00         1.45
1089.9733          0.00      3.63e-08      4.20e-06     88938.9      8.69e-22         1.00         1.45
1090.0000          0.00      3.64e-08      4.20e-06     88967.6      8.68e-22         1.00         1.45
1090.0266          0.00      3.64e-08      4.20e-06     88989.6      8.68e-22         1.00         1.45
1090.0533          0.00      3.64e-08      4.20e-06     89011.7      8.68e-22         1.00         1.45
1090.0800          0.00      3.64e-08      4.20e-06     89033.7      8.68e-22         1.00         1.45
1090.1067          0.00      3.65e-08      4.20e-06     89055.9      8.67e-22         1.00         1.45
1090.1333          0.00      3.65e-08      4.20e-06     89077.9      8.67e-22         1.00         1.46
1090.1600          0.00      3.65e-08      4.20e-06     89100.0      8.67e-22         1.00         1.46
1090.1866          0.00      3.65e-08      4.20e-06     89122.0      8.67e-22         1.00         1.46
1090.2134          0.00      3.66e-08      4.20e-06     89144.1      8.67e-22         1.00         1.46
1090.2400          0.00      3.66e-08      4.20e-06     89166.1      8.66e-22         1.00         1.46
1090.2666          0.00      3.66e-08      4.20e-06     89188.1      8.66e-22         1.00         1.46
1090.2933          0.00      3.66e-08      4.20e-06     89210.2      8.66e-22         1.00         1.46
1090.3199          0.00      3.67e-08      4.20e-06     89232.3      8.66e-22         1.00         1.46
1090.3467          0.00      3.67e-08      4.20e-06     89254.4      8.65e-22         1.00         1.46
1090.3733          0.00      3.67e-08      4.20e-06     89276.4      8.65e-22         1.00         1.46
1090.4000          0.00      3.67e-08      4.20e-06     89298.5      8.65e-22         1.00         1.46
1090.4266          0.00      3.68e-08      4.20e-06     89320.5      8.65e-22         1.00         1.46
1090.4534          0.00      3.68e-08      4.20e-06     89342.6      8.64e-22         1.00         1.46
1090.4800          0.00      3.68e-08      4.20e-06     89364.6      8.64e-22         1.00         1.46
1090.5066          0.00      3.68e-08      4.20e-06     89386.7      8.64e-22         1.00         1.46
1090.5333          0.00      3.69e-08      4.20e-06     89408.8      8.64e-22         1.00         1.46
1090.5599          0.00      3.69e-08      4.20e-06     89430.8      8.64e-22         1.00         1.46
1090.5867          0.00      3.69e-08      4.20e-06     89452.9      8.63e-22         1.00         1.46
1090.6133          0.00      3.70e-08      4.20e-06     89474.9      8.63e-22         1.00         1.46
1090.6400          0.00      3.70e-08      4.20e-06     89497.0      8.63e-22         1.00         1.46
1090.6666          0.00      3.70e-08      4.20e-06     89519.0      8.63e-22         1.00         1.46
1090.6934          0.00      3.70e-08      4.20e-06     89541.1      8.62e-22         1.00         1.46
1090.7200          0.00      3.71e-08      4.20e-06     89563.2      8.62e-22         1.00         1.46
1090.7466          0.00      3.71e-08      4.20e-06     89585.2      8.62e-22         1.00         1.46
1090.7733          0.00      3.71e-08      4.20e-06     89607.3      8.62e-22         1.00         1.46
1090.8000          0.00      3.71e-08      4.20e-06     89629.4      8.61e-22         1.00         1.47
1090.8267          0.00      3.72e-08      4.20e-06     89651.4      8.61e-22         1.00         1.47
1090.8533          0.00      3.72e-08      4.20e-06     89673.4      8.61e-22         1.00         1.47
1090.8800          0.00      3.72e-08      4.20e-06     89695.5      8.61e-22         1.00         1.47
1090.9066          0.00      3.72e-08      4.20e-06     89717.6      8.61e-22         1.00         1.47
1090.9333          0.00      3.73e-08      4.20e-06     89739.7      8.60e-22         1.00         1.47
1090.9600          0.00      3.73e-08      4.20e-06     89761.7      8.60e-22         1.00         1.47
1090.9867          0.00      3.73e-08      4.20e-06     89783.8      8.60e-22         1.00         1.47
1091.0133          0.00      3.73e-08      4.20e-06     89805.8      8.60e-22         1.00         1.47
1091.0400          0.00      3.74e-08      4.20e-06     89827.9      8.59e-22         1.00         1.47
1091.0667          0.00      3.74e-08      4.20e-06     89849.9      8.59e-22         1.00         1.47
1091.0933          0.00      3.74e-08      4.20e-06     89871.9      8.59e-22         1.00         1.47
1091.1200          0.00      3.74e-08      4.20e-06     89894.1      8.59e-22         1.00         1.47
1091.1466          0.00      3.75e-08      4.20e-06     89916.1      8.59e-22         1.00         1.47
1091.1733          0.00      3.75e-08      4.20e-06     89938.2      8.58e-22         1.00         1.47
1091.2000          0.00      3.75e-08      4.20e-06     89960.2      8.58e-22         1.00         1.47
1091.2267          0.00      3.75e-08      4.20e-06     89982.3      8.58e-22         1.00         1.47
1091.2533          0.00      3.76e-08      4.20e-06     90004.3      8.58e-22         1.00         1.47
1091.2800          0.00      3.76e-08      4.20e-06     90026.4      8.57e-22         1.00         1.47
1091.3066          0.00      3.76e-08      4.20e-06     90048.5      8.57e-22         1.00         1.47
1091.3333          0.00      3.77e-08      4.20e-06     90070.5      8.57e-22         1.00         1.47
1091.3600          0.00      3.77e-08      4.20e-06     90092.6      8.57e-22         1.00         1.47
1091.3867          0.00      3.77e-08      4.20e-06     90114.7      8.57e-22         1.00         1.47
1091.4133          0.00      3.77e-08      4.20e-06     90136.7      8.56e-22         1.00         1.47
1091.4399          0.00      3.78e-08      4.20e-06     90158.7      8.56e-22         1.00         1.47
1091.4667          0.00      3.78e-08      4.20e-06     90180.8      8.56e-22         1.00         1.47
1091.4933          0.00      3.78e-08      4.20e-06     90202.8      8.56e-22         1.00         1.48
1091.5200          0.00      3.78e-08      4.20e-06     90225.0      8.55e-22         1.00         1.48
1091.5466          0.00      3.79e-08      4.20e-06     90247.0      8.55e-22         1.00         1.48
1091.5734          0.00      3.79e-08      4.20e-06     90269.1      8.55e-22         1.00         1.48
1091.6000          0.00      3.79e-08      4.20e-06     90291.1      8.55e-22         1.00         1.48
1091.6267          0.00      3.79e-08      4.20e-06     90313.2      8.54e-22         1.00         1.48
1091.6533          0.00      3.80e-08      4.20e-06     90335.2      8.54e-22         1.00         1.48
1091.6799          0.00      3.80e-08      4.20e-06     90357.2      8.54e-22         1.00         1.48
1091.7067          0.00      3.80e-08      4.20e-06     90379.4      8.54e-22         1.00         1.48
1091.7333          0.00      3.80e-08      4.20e-06     90401.4      8.54e-22         1.00         1.48
1091.7600          0.00      3.81e-08      4.20e-06     90423.5      8.53e-22         1.00         1.48
1091.7866          0.00      3.81e-08      4.20e-06     90445.5      8.53e-22         1.00         1.48
1091.8134          0.00      3.81e-08      4.20e-06     90467.6      8.53e-22         1.00         1.48
1091.8400          0.00      3.82e-08      4.20e-06     90489.6      8.53e-22         1.00         1.48
1091.8667          0.00      3.82e-08      4.20e-06     90511.7      8.52e-22         1.00         1.48
1091.8933          0.00      3.82e-08      4.20e-06     90533.7      8.52e-22         1.00         1.48
1091.9199          0.00      3.82e-08      4.20e-06     90555.8      8.52e-22         1.00         1.48
1091.9467          0.00      3.83e-08      4.20e-06     90577.9      8.52e-22         1.00         1.48
1091.9733          0.00      3.83e-08      4.20e-06     90599.9      8.52e-22         1.00         1.48
1092.0000          0.00      3.83e-08      4.20e-06     90622.0      8.51e-22         1.00         1.48
1092.0266          0.00      3.83e-08      4.20e-06     90644.0      8.51e-22         1.00         1.48
1092.0533          0.00      3.84e-08      4.20e-06     90666.1      8.51e-22         1.00         1.48
1092.0800          0.00      3.84e-08      4.20e-06     90688.1      8.51e-22         1.00         1.48
1092.1067          0.00      3.84e-08      4.20e-06     90710.3      8.50e-22         1.00         1.48
1092.1333          0.00      3.85e-08      4.20e-06     90732.3      8.50e-22         1.00         1.48
1092.1600          0.00      3.85e-08      4.20e-06     90754.4      8.50e-22         1.00         1.49
1092.1866          0.00      3.85e-08      4.20e-06     90776.4      8.50e-22         1.00         1.49
1092.2134          0.00      3.85e-08      4.20e-06     90798.5      8.50e-22         1.00         1.49
1092.2400          0.00      3.86e-08      4.20e-06     90820.5      8.49e-22         1.00         1.49
1092.2666          0.00      3.86e-08      4.20e-06     90842.5      8.49e-22         1.00         1.49
1092.2933          0.00      3.86e-08      4.20e-06     90864.6      8.49e-22         1.00         1.49
1092.3199          0.00      3.86e-08      4.20e-06     90886.7      8.49e-22         1.00         1.49
1092.3467          0.00      3.87e-08      4.20e-06     90908.8      8.48e-22         1.00         1.49
1092.3733          0.00      3.87e-08      4.20e-06     90930.8      8.48e-22         1.00         1.49
1092.4000          0.00      3.87e-08      4.20e-06     90952.9      8.48e-22         1.00         1.49
1092.4266          0.00      3.87e-08      4.20e-06     90974.9      8.48e-22         1.00         1.49
1092.4534          0.00      3.88e-08      4.20e-06     90997.0      8.48e-22         1.00         1.49
1092.4800          0.00      3.88e-08      4.20e-06     91019.0      8.47e-22         1.00         1.49
1092.5066          0.00      3.88e-08      4.20e-06     91041.1      8.47e-22         1.00         1.49
1092.5333          0.00      3.89e-08      4.20e-06     91063.2      8.47e-22         1.00         1.49
1092.5599          0.00      3.89e-08      4.20e-06     91085.2      8.47e-22         1.00         1.49
1092.5867          0.00      3.89e-08      4.20e-06     91107.3      8.46e-22         1.00         1.49
1092.6133          0.00      3.89e-08      4.20e-06     91129.3      8.46e-22         1.00         1.49
1092.6400          0.00      3.90e-08      4.20e-06     91151.4      8.46e-22         1.00         1.49
1092.6666          0.00      3.90e-08      4.20e-06     91173.4      8.46e-22         1.00         1.49
1092.6934          0.00      3.90e-08      4.20e-06     91195.5      8.46e-22         1.00         1.49
1092.7200          0.00      3.90e-08      4.20e-06     91217.6      8.45e-22         1.00         1.49
1092.7466          0.00      3.91e-08      4.20e-06     91239.6      8.45e-22         1.00         1.49
1092.7733          0.00      3.91e-08      4.20e-06     91261.7      8.45e-22         1.00         1.49
1092.8000          0.00      3.91e-08      4.20e-06     91283.8      8.45e-22         1.00         1.49
1092.8267          0.00      3.92e-08      4.20e-06     91305.8      8.45e-22         1.00         1.49
1092.8533          0.00      3.92e-08      4.20e-06     91327.8      8.44e-22         1.00         1.50
1092.8800          0.00      3.92e-08      4.20e-06     91349.9      8.44e-22         1.00         1.50
1092.9066          0.00      3.92e-08      4.20e-06     91372.0      8.44e-22         1.00         1.50
1092.9333          0.00      3.93e-08      4.20e-06     91394.1      8.44e-22         1.00         1.50
1092.9600          0.00      3.93e-08      4.20e-06     91416.1      8.43e-22         1.00         1.50
1092.9867          0.00      3.93e-08      4.20e-06     91438.2      8.43e-22         1.00         1.50
1093.0133          0.00      3.93e-08      4.20e-06     91460.2      8.43e-22         1.00         1.50
1093.0400          0.00      3.94e-08      4.20e-06     91482.3      8.43e-22         1.00         1.50
1093.0667          0.00      3.94e-08      4.20e-06     91504.3      8.43e-22         1.00         1.50
1093.0933          0.00      3.94e-08      4.20e-06     91526.3      8.42e-22         1.00         1.50
1093.1200          0.00      3.95e-08      4.20e-06     91548.5      8.42e-22         1.00         1.50
1093.1466          0.00      3.95e-08      4.20e-06     91570.5      8.42e-22         1.00         1.50
1093.1733          0.00      3.95e-08      4.20e-06     91592.6      8.42e-22         1.00         1.50
1093.2000          0.00      3.95e-08      4.20e-06     91614.6      8.41e-22         1.00         1.50
1093.2267          0.00      3.96e-08      4.20e-06     91636.7      8.41e-22         1.00         1.50
1093.2533          0.00      3.96e-08      4.20e-06     91658.7      8.41e-22         1.00         1.50
1093.2800          0.00      3.96e-08      4.20e-06     91680.8      8.41e-22         1.00         1.50
1093.3066          0.00      3.97e-08      4.20e-06     91702.9      8.41e-22         1.00         1.50
1093.3333          0.00      3.97e-08      4.20e-06     91724.9      8.40e-22         1.00         1.50
1093.3600          0.00      3.97e-08      4.20e-06     91747.0      8.40e-22         1.00         1.50
1093.3867          0.00      3.97e-08      4.20e-06     91769.1      8.40e-22         1.00         1.50
1093.4133          0.00      3.98e-08      4.20e-06     91791.1      8.40e-22         1.00         1.50
1093.4399          0.00      3.98e-08      4.20e-06     91813.1      8.39e-22         1.00         1.50
1093.4667          0.00      3.98e-08      4.20e-06     91835.2      8.39e-22         1.00         1.50
1093.4933          0.00      3.98e-08      4.20e-06     91857.2      8.39e-22         1.00         1.50
1093.5200          0.00      3.99e-08      4.20e-06     91879.4      8.39e-22         1.00         1.51
1093.5466          0.00      3.99e-08      4.20e-06     91901.4      8.39e-22         1.00         1.51
1093.5734          0.00      3.99e-08      4.20e-06     91923.5      8.38e-22         1.00         1.51
1093.6000          0.00      4.00e-08      4.20e-06     91945.5      8.38e-22         1.00         1.51
1093.6267          0.00      4.00e-08      4.20e-06     91967.6      8.38e-22         1.00         1.51
1093.6533          0.00      4.00e-08      4.20e-06     91989.6      8.38e-22         1.00         1.51
1093.6799          0.00      4.00e-08      4.20e-06     92011.6      8.38e-22         1.00         1.51
1093.7067          0.00      4.01e-08      4.20e-06     92033.8      8.37e-22         1.00         1.51
1093.7333          0.00      4.01e-08      4.20e-06     92055.8      8.37e-22         1.00         1.51
1093.7600          0.00      4.01e-08      4.20e-06     92077.9      8.37e-22         1.00         1.51
1093.7866          0.00      4.02e-08      4.20e-06     92099.9      8.37e-22         1.00         1.51
1093.8134          0.00      4.02e-08      4.20e-06     92122.0      8.36e-22         1.00         1.51
1093.8400          0.00      4.02e-08      4.20e-06     92144.0      8.36e-22         1.00         1.51
1093.8667          0.00      4.02e-08      4.20e-06     92166.1      8.36e-22         1.00         1.51
1093.8933          0.00      4.03e-08      4.20e-06     92188.1      8.36e-22         1.00         1.51
1093.9199          0.00      4.03e-08      4.20e-06     92210.2      8.36e-22         1.00         1.51
1093.9467          0.00      4.03e-08      4.20e-06     92232.3      8.35e-22         1.00         1.51
1093.9733          0.00      4.04e-08      4.20e-06     92254.3      8.35e-22         1.00         1.51
1094.0000          0.00      4.04e-08      4.20e-06     92276.4      8.35e-22         1.00         1.51
1094.0266          0.00      4.04e-08      4.20e-06     92298.4      8.35e-22         1.00         1.51
1094.0533          0.00      4.04e-08      4.20e-06     92320.5      8.35e-22         1.00         1.51
1094.0800          0.00      4.05e-08      4.20e-06     92342.5      8.34e-22         1.00         1.51
1094.1067          0.00      4.05e-08      4.20e-06     92364.7      8.34e-22         1.00         1.51
1094.1333          0.00      4.05e-08      4.20e-06     92386.7      8.34e-22         1.00         1.51
1094.1600          0.00      4.06e-08      4.20e-06     92408.8      8.34e-22         1.00         1.51
1094.1866          0.00      4.06e-08      4.20e-06     92430.8      8.33e-22         1.00         1.51
1094.2134          0.00      4.06e-08      4.20e-06     92452.9      8.33e-22         1.00         1.52
1094.2400          0.00      4.06e-08      4.20e-06     92474.9      8.33e-22         1.00         1.52
1094.2666          0.00      4.07e-08      4.20e-06     92496.9      8.33e-22         1.00         1.52
1094.2933          0.00      4.07e-08      4.20e-06     92519.0      8.33e-22         1.00         1.52
1094.3199          0.00      4.07e-08      4.20e-06     92541.1      8.32e-22         1.00         1.52
1094.3467          0.00      4.08e-08      4.20e-06     92563.2      8.32e-22         1.00         1.52
1094.3733          0.00      4.08e-08      4.20e-06     92585.2      8.32e-22         1.00         1.52
1094.4000          0.00      4.08e-08      4.20e-06     92607.3      8.32e-22         1.00         1.52
1094.4266          0.00      4.08e-08      4.20e-06     92629.3      8.32e-22         1.00         1.52
1094.4534          0.00      4.09e-08      4.20e-06     92651.4      8.31e-22         1.00         1.52
1094.4800          0.00      4.09e-08      4.20e-06     92673.4      8.31e-22         1.00         1.52
1094.5066          0.00      4.09e-08      4.20e-06     92695.5      8.31e-22         1.00         1.52
1094.5333          0.00      4.10e-08      4.20e-06     92717.6      8.31e-22         1.00         1.52
1094.5599          0.00      4.10e-08      4.20e-06     92739.6      8.30e-22         1.00         1.52
1094.5867          0.00      4.10e-08      4.20e-06     92761.7      8.30e-22         1.00         1.52
1094.6133          0.00      4.10e-08      4.20e-06     92783.7      8.30e-22         1.00         1.52
1094.6400          0.00      4.11e-08      4.20e-06     92805.8      8.30e-22         1.00         1.52
1094.6666          0.00      4.11e-08      4.20e-06     92827.8      8.30e-22         1.00         1.52
1094.6934          0.00      4.11e-08      4.20e-06     92849.9      8.29e-22         1.00         1.52
1094.7200          0.00      4.12e-08      4.20e-06     92872.0      8.29e-22         1.00         1.52
1094.7466          0.00      4.12e-08      4.20e-06     92894.0      8.29e-22         1.00         1.52
1094.7733          0.00      4.12e-08      4.20e-06     92916.1      8.29e-22         1.00         1.52
1094.8000          0.00      4.12e-08      4.20e-06     92938.2      8.29e-22         1.00         1.52
1094.8267          0.00      4.13e-08      4.20e-06     92960.2      8.28e-22         1.00         1.52
1094.8533          0.00      4.13e-08      4.20e-06     92982.2      8.28e-22         1.00         1.52
1094.8800          0.00      4.13e-08      4.20e-06     93004.3      8.28e-22         1.00         1.52
1094.9066          0.00      4.14e-08      4.20e-06     93026.4      8.28e-22         1.00         1.53
1094.9333          0.00      4.14e-08      4.20e-06     93048.5      8.28e-22         1.00         1.53
1094.9600          0.00      4.14e-08      4.20e-06     93070.5      8.27e-22         1.00         1.53
1094.9867          0.00      4.14e-08      4.20e-06     93092.6      8.27e-22         1.00         1.53
1095.0133          0.00      4.15e-08      4.20e-06     93114.6      8.27e-22         1.00         1.53
1095.0400          0.00      4.15e-08      4.20e-06     93136.7      8.27e-22         1.00         1.53
1095.0667          0.00      4.15e-08      4.20e-06     93158.7      8.26e-22         1.00         1.53
1095.0933          0.00      4.16e-08      4.20e-06     93180.7      8.26e-22         1.00         1.53
1095.1200          0.00      4.16e-08      4.20e-06     93202.9      8.26e-22         1.00         1.53
1095.1466          0.00      4.16e-08      4.20e-06     93224.9      8.26e-22         1.00         1.53
1095.1733          0.00      4.17e-08      4.20e-06     93247.0      8.26e-22         1.00         1.53
1095.2000          0.00      4.17e-08      4.20e-06     93269.0      8.25e-22         1.00         1.53
1095.2267          0.00      4.17e-08      4.20e-06     93291.1      8.25e-22         1.00         1.53
1095.2533          0.00      4.17e-08      4.20e-06     93313.1      8.25e-22         1.00         1.53
1095.2800          0.00      4.18e-08      4.20e-06     93335.2      8.25e-22         1.00         1.53
1095.3066          0.00      4.18e-08      4.20e-06     93357.3      8.25e-22         1.00         1.53
1095.3333          0.00      4.18e-08      4.20e-06     93379.3      8.24e-22         1.00         1.53
1095.3600          0.00      4.19e-08      4.20e-06     93401.4      8.24e-22         1.00         1.53
1095.3867          0.00      4.19e-08      4.20e-06     93423.5      8.24e-22         1.00         1.53
1095.4133          0.00      4.19e-08      4.20e-06     93445.5      8.24e-22         1.00         1.53
1095.4399          0.00      4.19e-08      4.20e-06     93467.5      8.24e-22         1.00         1.53
1095.4667          0.00      4.20e-08      4.20e-06     93489.6      8.23e-22         1.00         1.53
1095.4933          0.00      4.20e-08      4.20e-06     93511.6      8.23e-22         1.00         1.53
1095.5200          0.00      4.20e-08      4.20e-06     93533.8      8.23e-22         1.00         1.53
1095.5466          0.00      4.21e-08      4.20e-06     93555.8      8.23e-22         1.00         1.53
1095.5734          0.00      4.21e-08      4.20e-06     93577.9      8.23e-22         1.00         1.54
1095.6000          0.00      4.21e-08      4.20e-06     93599.9      8.22e-22         1.00         1.54
1095.6267          0.00      4.22e-08      4.20e-06     93622.0      8.22e-22         1.00         1.54
1095.6533          0.00      4.22e-08      4.20e-06     93644.0      8.22e-22         1.00         1.54
1095.6799          0.00      4.22e-08      4.20e-06     93666.0      8.22e-22         1.00         1.54
1095.7067          0.00      4.22e-08      4.20e-06     93688.2      8.21e-22         1.00         1.54
1095.7333          0.00      4.23e-08      4.20e-06     93710.2      8.21e-22         1.00         1.54
1095.7600          0.00      4.23e-08      4.20e-06     93732.3      8.21e-22         1.00         1.54
1095.7866          0.00      4.23e-08      4.20e-06     93754.3      8.21e-22         1.00         1.54
1095.8134          0.00      4.24e-08      4.20e-06     93776.4      8.21e-22         1.00         1.54
1095.8400          0.00      4.24e-08      4.20e-06     93798.4      8.20e-22         1.00         1.54
1095.8667          0.00      4.24e-08      4.20e-06     93820.5      8.20e-22         1.00         1.54
1095.8933          0.00      4.25e-08      4.20e-06     93842.5      8.20e-22         1.00         1.54
1095.9199          0.00      4.25e-08      4.20e-06     93864.6      8.20e-22         1.00         1.54
1095.9467          0.00      4.25e-08      4.20e-06     93886.7      8.20e-22         1.00         1.54
1095.9733          0.00      4.25e-08      4.20e-06     93908.7      8.19e-22         1.00         1.54
1096.0000          0.00      4.26e-08      4.20e-06     93930.8      8.19e-22         1.00         1.54
1096.0266          0.00      4.26e-08      4.20e-06     93952.8      8.19e-22         1.00         1.54
1096.0533          0.00      4.26e-08      4.20e-06     93974.9      8.19e-22         1.00         1.54
1096.0800          0.00      4.27e-08      4.20e-06     93996.9      8.19e-22         1.00         1.54
1096.1067          0.00      4.27e-08      4.20e-06     94019.1      8.18e-22         1.00         1.54
1096.1333          0.00      4.27e-08      4.20e-06     94041.1      8.18e-22         1.00         1.54
1096.1600          0.00      4.28e-08      4.20e-06     94063.2      8.18e-22         1.00         1.54
1096.1866          0.00      4.28e-08      4.20e-06     94085.2      8.18e-22         1.00         1.54
1096.2134          0.00      4.28e-08      4.20e-06     94107.3      8.18e-22         1.00         1.54
1096.2400          0.00      4.28e-08      4.20e-06     94129.3      8.17e-22         1.00         1.54
1096.2666          0.00      4.29e-08      4.20e-06     94151.3      8.17e-22         1.00         1.55
1096.2933          0.00      4.29e-08      4.20e-06     94173.4      8.17e-22         1.00         1.55
1096.3199          0.00      4.29e-08      4.20e-06     94195.5      8.17e-22         1.00         1.55
1096.3467          0.00      4.30e-08      4.20e-06     94217.6      8.17e-22         1.00         1.55
1096.3733          0.00      4.30e-08      4.20e-06     94239.6      8.16e-22         1.00         1.55
1096.4000          0.00      4.30e-08      4.20e-06     94261.7      8.16e-22         1.00         1.55
1096.4266          0.00      4.31e-08      4.20e-06     94283.7      8.16e-22         1.00         1.55
1096.4534          0.00      4.31e-08      4.20e-06     94305.8      8.16e-22         1.00         1.55
