#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1392.3097          0.00      6.25e-09      4.20e-06     23644.0      2.54e-21         1.00         1.00
1392.3356          0.00      6.25e-09      4.20e-06     23640.3      2.54e-21         1.00         1.00
1392.3613          0.00      6.25e-09      4.20e-06     23636.7      2.54e-21         1.00         1.00
1392.3871          0.00      6.25e-09      4.20e-06     23633.1      2.54e-21         1.00         1.00
1392.4130          0.00      6.24e-09      4.20e-06     23629.4      2.54e-21         1.00         1.00
1392.4387          0.00      6.24e-09      4.20e-06     23625.8      2.54e-21         1.00         1.00
1392.4646          0.00      6.24e-09      4.20e-06     23622.2      2.54e-21         1.00         1.00
1392.4904          0.00      6.23e-09      4.20e-06     23618.5      2.54e-21         1.00         1.00
1392.5161          0.00      6.23e-09      4.20e-06     23614.9      2.54e-21         1.00         1.00
1392.5420          0.00      6.23e-09      4.20e-06     23611.3      2.54e-21         1.00         1.00
1392.5677          0.00      6.23e-09      4.20e-06     23607.6      2.54e-21         1.00         1.00
1392.5936          0.00      6.22e-09      4.20e-06     23604.0      2.54e-21         1.00         1.00
1392.6194          0.00      6.22e-09      4.20e-06     23600.4      2.54e-21         1.00         1.00
1392.6453          0.00      6.22e-09      4.20e-06     23596.7      2.54e-21         1.00         1.00
1392.6710          0.00      6.22e-09      4.20e-06     23593.1      2.54e-21         1.00         1.00
1392.6968          0.00      6.21e-09      4.20e-06     23589.5      2.55e-21         1.00         1.00
1392.7227          0.00      6.21e-09      4.20e-06     23585.8      2.55e-21         1.00         1.00
1392.7484          0.00      6.21e-09      4.20e-06     23582.2      2.55e-21         1.00         1.00
1392.7742          0.00      6.21e-09      4.20e-06     23578.6      2.55e-21         1.00         1.00
1392.8000          0.00      6.20e-09      4.20e-06     23574.9      2.55e-21         1.00         1.00
1392.8258          0.00      6.20e-09      4.20e-06     23571.3      2.55e-21         1.00         1.00
1392.8517          0.00      6.20e-09      4.20e-06     23567.7      2.55e-21         1.00         1.00
1392.8774          0.00      6.19e-09      4.20e-06     23564.0      2.55e-21         1.00         1.00
1392.9033          0.00      6.19e-09      4.20e-06     23560.4      2.55e-21         1.00         1.00
1392.9291          0.00      6.19e-09      4.20e-06     23556.8      2.55e-21         1.00         1.00
1392.9548          0.00      6.19e-09      4.20e-06     23553.1      2.55e-21         1.00         1.00
1392.9807          0.00      6.18e-09      4.20e-06     23549.5      2.55e-21         1.00         1.00
1393.0065          0.00      6.18e-09      4.20e-06     23545.9      2.55e-21         1.00         1.00
1393.0323          0.00      6.18e-09      4.20e-06     23542.2      2.55e-21         1.00         1.00
1393.0581          0.00      6.18e-09      4.20e-06     23538.6      2.55e-21         1.00         1.00
1393.0839          0.00      6.17e-09      4.20e-06     23535.0      2.55e-21         1.00         1.00
1393.1097          0.00      6.17e-09      4.20e-06     23531.3      2.55e-21         1.00         1.00
1393.1355          0.00      6.17e-09      4.20e-06     23527.7      2.55e-21         1.00         1.00
1393.1614          0.00      6.17e-09      4.20e-06     23524.0      2.55e-21         1.00         1.00
1393.1871          0.00      6.16e-09      4.20e-06     23520.4      2.55e-21         1.00         1.00
1393.2129          0.00      6.16e-09      4.20e-06     23516.8      2.55e-21         1.00         1.00
1393.2388          0.00      6.16e-09      4.20e-06     23513.1      2.55e-21         1.00         1.00
1393.2645          0.00      6.16e-09      4.20e-06     23509.5      2.55e-21         1.00         1.00
1393.2904          0.00      6.15e-09      4.20e-06     23505.9      2.55e-21         1.00         1.00
1393.3162          0.00      6.15e-09      4.20e-06     23502.3      2.55e-21         1.00         1.00
1393.3420          0.00      6.15e-09      4.20e-06     23498.6      2.55e-21         1.00         1.00
1393.3678          0.00      6.14e-09      4.20e-06     23495.0      2.55e-21         1.00         1.00
1393.3936          0.00      6.14e-09      4.20e-06     23491.4      2.55e-21         1.00         1.00
1393.4194          0.00      6.14e-09      4.20e-06     23487.7      2.55e-21         1.00         1.00
1393.4452          0.00      6.14e-09      4.20e-06     23484.1      2.56e-21         1.00         1.00
1393.4709          0.00      6.13e-09      4.20e-06     23480.5      2.56e-21         1.00         1.00
1393.4968          0.00      6.13e-09      4.20e-06     23476.8      2.56e-21         1.00         1.00
1393.5226          0.00      6.13e-09      4.20e-06     23473.2      2.56e-21         1.00         1.00
1393.5485          0.00      6.13e-09      4.20e-06     23469.5      2.56e-21         1.00         1.00
1393.5742          0.00      6.12e-09      4.20e-06     23465.9      2.56e-21         1.00         1.00
1393.6001          0.00      6.12e-09      4.20e-06     23462.3      2.56e-21         1.00         1.00
1393.6259          0.00      6.12e-09      4.20e-06     23458.6      2.56e-21         1.00         1.00
1393.6516          0.00      6.12e-09      4.20e-06     23455.0      2.56e-21         1.00         1.00
1393.6775          0.00      6.11e-09      4.20e-06     23451.4      2.56e-21         1.00         1.00
1393.7032          0.00      6.11e-09      4.20e-06     23447.7      2.56e-21         1.00         1.00
1393.7291          0.00      6.11e-09      4.20e-06     23444.1      2.56e-21         1.00         1.00
1393.7549          0.00      6.11e-09      4.20e-06     23440.5      2.56e-21         1.00         1.00
1393.7806          0.00      6.10e-09      4.20e-06     23436.8      2.56e-21         1.00         1.00
1393.8065          0.00      6.10e-09      4.20e-06     23433.2      2.56e-21         1.00         1.00
1393.8323          0.00      6.10e-09      4.20e-06     23429.6      2.56e-21         1.00         1.00
1393.8582          0.00      6.10e-09      4.20e-06     23425.9      2.56e-21         1.00         1.00
1393.8839          0.00      6.09e-09      4.20e-06     23422.3      2.56e-21         1.00         1.00
1393.9097          0.00      6.09e-09      4.20e-06     23418.7      2.56e-21         1.00         1.00
1393.9355          0.00      6.09e-09      4.20e-06     23415.0      2.56e-21         1.00         1.00
1393.9613          0.00      6.08e-09      4.20e-06     23411.4      2.56e-21         1.00         1.00
1393.9872          0.00      6.08e-09      4.20e-06     23407.8      2.56e-21         1.00         1.00
1394.0129          0.00      6.08e-09      4.20e-06     23404.1      2.56e-21         1.00         1.00
1394.0388          0.00      6.08e-09      4.20e-06     23400.5      2.56e-21         1.00         1.00
1394.0646          0.00      6.07e-09      4.20e-06     23396.9      2.56e-21         1.00         1.00
1394.0903          0.00      6.07e-09      4.20e-06     23393.2      2.56e-21         1.00         1.00
1394.1162          0.00      6.07e-09      4.20e-06     23389.6      2.56e-21         1.00         1.00
1394.1420          0.00      6.07e-09      4.20e-06     23386.0      2.56e-21         1.00         1.00
1394.1677          0.00      6.06e-09      4.20e-06     23382.3      2.56e-21         1.00         1.00
1394.1936          0.00      6.06e-09      4.20e-06     23378.7      2.57e-21         1.00         1.00
1394.2194          0.00      6.06e-09      4.20e-06     23375.1      2.57e-21         1.00         1.00
1394.2452          0.00      6.06e-09      4.20e-06     23371.4      2.57e-21         1.00         1.00
1394.2710          0.00      6.05e-09      4.20e-06     23367.8      2.57e-21         1.00         1.00
1394.2969          0.00      6.05e-09      4.20e-06     23364.2      2.57e-21         1.00         1.00
1394.3226          0.00      6.05e-09      4.20e-06     23360.5      2.57e-21         1.00         1.00
1394.3484          0.00      6.05e-09      4.20e-06     23356.9      2.57e-21         1.00         1.00
1394.3743          0.00      6.04e-09      4.20e-06     23353.3      2.57e-21         1.00         1.00
1394.4000          0.00      6.04e-09      4.20e-06     23349.6      2.57e-21         1.00         1.00
1394.4258          0.00      6.04e-09      4.20e-06     23346.0      2.57e-21         1.00         1.00
1394.4517          0.00      6.04e-09      4.20e-06     23342.4      2.57e-21         1.00         1.00
1394.4774          0.00      6.03e-09      4.20e-06     23338.7      2.57e-21         1.00         1.00
1394.5033          0.00      6.03e-09      4.20e-06     23335.1      2.57e-21         1.00         1.00
1394.5291          0.00      6.03e-09      4.20e-06     23331.5      2.57e-21         1.00         1.00
1394.5549          0.00      6.03e-09      4.20e-06     23327.8      2.57e-21         1.00         1.00
1394.5807          0.00      6.02e-09      4.20e-06     23324.2      2.57e-21         1.00         1.00
1394.6064          0.00      6.02e-09      4.20e-06     23320.6      2.57e-21         1.00         1.00
1394.6323          0.00      6.02e-09      4.20e-06     23316.9      2.57e-21         1.00         1.00
1394.6581          0.00      6.02e-09      4.20e-06     23313.3      2.57e-21         1.00         1.00
1394.6840          0.00      6.01e-09      4.20e-06     23309.7      2.57e-21         1.00         1.00
1394.7097          0.00      6.01e-09      4.20e-06     23306.0      2.57e-21         1.00         1.00
1394.7355          0.00      6.01e-09      4.20e-06     23302.4      2.57e-21         1.00         1.00
1394.7614          0.00      6.00e-09      4.20e-06     23298.8      2.57e-21         1.00         1.00
1394.7871          0.00      6.00e-09      4.20e-06     23295.1      2.57e-21         1.00         1.00
1394.8130          0.00      6.00e-09      4.20e-06     23291.5      2.57e-21         1.00         1.00
1394.8387          0.00      6.00e-09      4.20e-06     23287.9      2.57e-21         1.00         1.00
1394.8645          0.00      5.99e-09      4.20e-06     23284.2      2.57e-21         1.00         1.00
1394.8904          0.00      5.99e-09      4.20e-06     23280.6      2.57e-21         1.00         1.00
1394.9161          0.00      5.99e-09      4.20e-06     23277.0      2.57e-21         1.00         1.00
1394.9420          0.00      5.99e-09      4.20e-06     23273.3      2.58e-21         1.00         1.00
1394.9678          0.00      5.98e-09      4.20e-06     23269.7      2.58e-21         1.00         1.00
1394.9937          0.00      5.98e-09      4.20e-06     23266.0      2.58e-21         1.00         1.00
1395.0194          0.00      5.98e-09      4.20e-06     23262.4      2.58e-21         1.00         1.00
1395.0452          0.00      5.98e-09      4.20e-06     23258.8      2.58e-21         1.00         1.00
1395.0710          0.00      5.97e-09      4.20e-06     23255.1      2.58e-21         1.00         1.00
1395.0968          0.00      5.97e-09      4.20e-06     23251.5      2.58e-21         1.00         1.00
1395.1226          0.00      5.97e-09      4.20e-06     23247.9      2.58e-21         1.00         1.00
1395.1484          0.00      5.97e-09      4.20e-06     23244.2      2.58e-21         1.00         1.00
1395.1742          0.00      5.96e-09      4.20e-06     23240.6      2.58e-21         1.00         1.00
1395.2001          0.00      5.96e-09      4.20e-06     23237.0      2.58e-21         1.00         1.00
1395.2258          0.00      5.96e-09      4.20e-06     23233.4      2.58e-21         1.00         1.00
1395.2517          0.00      5.96e-09      4.20e-06     23229.7      2.58e-21         1.00         1.00
1395.2775          0.00      5.95e-09      4.20e-06     23226.1      2.58e-21         1.00         1.00
1395.3032          0.00      5.95e-09      4.20e-06     23222.5      2.58e-21         1.00         1.00
1395.3291          0.00      5.95e-09      4.20e-06     23218.8      2.58e-21         1.00         1.00
1395.3549          0.00      5.95e-09      4.20e-06     23215.2      2.58e-21         1.00         1.00
1395.3807          0.00      5.94e-09      4.20e-06     23211.5      2.58e-21         1.00         1.00
1395.4065          0.00      5.94e-09      4.20e-06     23207.9      2.58e-21         1.00         1.00
1395.4323          0.00      5.94e-09      4.20e-06     23204.3      2.58e-21         1.00         1.00
1395.4581          0.00      5.94e-09      4.20e-06     23200.6      2.58e-21         1.00         1.00
1395.4839          0.00      5.93e-09      4.20e-06     23197.0      2.58e-21         1.00         1.00
1395.5098          0.00      5.93e-09      4.20e-06     23193.4      2.58e-21         1.00         1.00
1395.5355          0.00      5.93e-09      4.20e-06     23189.7      2.58e-21         1.00         1.00
1395.5613          0.00      5.93e-09      4.20e-06     23186.1      2.58e-21         1.00         1.00
1395.5872          0.00      5.92e-09      4.20e-06     23182.5      2.58e-21         1.00         1.00
1395.6129          0.00      5.92e-09      4.20e-06     23178.8      2.58e-21         1.00         1.00
1395.6388          0.00      5.92e-09      4.20e-06     23175.2      2.58e-21         1.00         1.00
1395.6646          0.00      5.92e-09      4.20e-06     23171.6      2.59e-21         1.00         1.00
1395.6904          0.00      5.91e-09      4.20e-06     23167.9      2.59e-21         1.00         1.00
1395.7162          0.00      5.91e-09      4.20e-06     23164.3      2.59e-21         1.00         1.00
1395.7419          0.00      5.91e-09      4.20e-06     23160.7      2.59e-21         1.00         1.00
1395.7678          0.00      5.91e-09      4.20e-06     23157.0      2.59e-21         1.00         1.00
1395.7936          0.00      5.90e-09      4.20e-06     23153.4      2.59e-21         1.00         1.00
1395.8193          0.00      5.90e-09      4.20e-06     23149.8      2.59e-21         1.00         1.00
1395.8452          0.00      5.90e-09      4.20e-06     23146.1      2.59e-21         1.00         1.00
1395.8710          0.00      5.90e-09      4.20e-06     23142.5      2.59e-21         1.00         1.00
1395.8969          0.00      5.89e-09      4.20e-06     23138.9      2.59e-21         1.00         1.00
1395.9226          0.00      5.89e-09      4.20e-06     23135.2      2.59e-21         1.00         1.00
1395.9485          0.00      5.89e-09      4.20e-06     23131.6      2.59e-21         1.00         1.00
1395.9742          0.00      5.89e-09      4.20e-06     23128.0      2.59e-21         1.00         1.00
1396.0000          0.00      5.88e-09      4.20e-06     23124.3      2.59e-21         1.00         1.00
1396.0259          0.00      5.88e-09      4.20e-06     23120.7      2.59e-21         1.00         1.00
1396.0516          0.00      5.88e-09      4.20e-06     23117.1      2.59e-21         1.00         1.00
1396.0774          0.00      5.88e-09      4.20e-06     23113.4      2.59e-21         1.00         1.00
1396.1033          0.00      5.87e-09      4.20e-06     23109.8      2.59e-21         1.00         1.00
1396.1290          0.00      5.87e-09      4.20e-06     23106.2      2.59e-21         1.00         1.00
1396.1549          0.00      5.87e-09      4.20e-06     23102.5      2.59e-21         1.00         1.00
1396.1807          0.00      5.87e-09      4.20e-06     23098.9      2.59e-21         1.00         1.00
1396.2065          0.00      5.86e-09      4.20e-06     23095.3      2.59e-21         1.00         1.00
1396.2323          0.00      5.86e-09      4.20e-06     23091.6      2.59e-21         1.00         1.00
1396.2581          0.00      5.86e-09      4.20e-06     23088.0      2.59e-21         1.00         1.00
1396.2839          0.00      5.86e-09      4.20e-06     23084.4      2.59e-21         1.00         1.00
1396.3097          0.00      5.85e-09      4.20e-06     23080.7      2.59e-21         1.00         1.00
1396.3356          0.00      5.85e-09      4.20e-06     23077.1      2.59e-21         1.00         1.00
1396.3613          0.00      5.85e-09      4.20e-06     23073.5      2.59e-21         1.00         1.00
1396.3871          0.00      5.85e-09      4.20e-06     23069.8      2.60e-21         1.00         1.00
1396.4130          0.00      5.84e-09      4.20e-06     23066.2      2.60e-21         1.00         1.00
1396.4387          0.00      5.84e-09      4.20e-06     23062.6      2.60e-21         1.00         1.00
1396.4646          0.00      5.84e-09      4.20e-06     23058.9      2.60e-21         1.00         1.00
1396.4904          0.00      5.84e-09      4.20e-06     23055.3      2.60e-21         1.00         1.00
1396.5161          0.00      5.83e-09      4.20e-06     23051.7      2.60e-21         1.00         1.00
1396.5420          0.00      5.83e-09      4.20e-06     23048.0      2.60e-21         1.00         1.00
1396.5677          0.00      5.83e-09      4.20e-06     23044.4      2.60e-21         1.00         1.00
1396.5936          0.00      5.83e-09      4.20e-06     23040.8      2.60e-21         1.00         1.00
1396.6194          0.00      5.82e-09      4.20e-06     23037.1      2.60e-21         1.00         1.00
1396.6453          0.00      5.82e-09      4.20e-06     23033.5      2.60e-21         1.00         1.00
1396.6710          0.00      5.82e-09      4.20e-06     23029.9      2.60e-21         1.00         1.00
1396.6968          0.00      5.82e-09      4.20e-06     23026.2      2.60e-21         1.00         1.00
1396.7227          0.00      5.81e-09      4.20e-06     23022.6      2.60e-21         1.00         1.00
1396.7484          0.00      5.81e-09      4.20e-06     23019.0      2.60e-21         1.00         1.00
1396.7742          0.00      5.81e-09      4.20e-06     23015.3      2.60e-21         1.00         1.00
1396.8000          0.00      5.81e-09      4.20e-06     23011.7      2.60e-21         1.00         1.00
1396.8258          0.00      5.80e-09      4.20e-06     23008.1      2.60e-21         1.00         1.00
1396.8517          0.00      5.80e-09      4.20e-06     23004.4      2.60e-21         1.00         1.00
1396.8774          0.00      5.80e-09      4.20e-06     23000.8      2.60e-21         1.00         1.00
1396.9033          0.00      5.80e-09      4.20e-06     22997.1      2.60e-21         1.00         1.00
1396.9291          0.00      5.79e-09      4.20e-06     22993.5      2.60e-21         1.00         1.00
1396.9548          0.00      5.79e-09      4.20e-06     22989.9      2.60e-21         1.00         1.00
1396.9807          0.00      5.79e-09      4.20e-06     22986.2      2.60e-21         1.00         1.00
1397.0065          0.00      5.79e-09      4.20e-06     22982.6      2.60e-21         1.00         1.00
1397.0323          0.00      5.78e-09      4.20e-06     22979.0      2.60e-21         1.00         1.00
1397.0581          0.00      5.78e-09      4.20e-06     22975.3      2.60e-21         1.00         1.00
1397.0839          0.00      5.78e-09      4.20e-06     22971.7      2.60e-21         1.00         1.00
1397.1097          0.00      5.78e-09      4.20e-06     22968.1      2.61e-21         1.00         1.00
1397.1355          0.00      5.77e-09      4.20e-06     22964.5      2.61e-21         1.00         1.00
1397.1614          0.00      5.77e-09      4.20e-06     22960.8      2.61e-21         1.00         1.00
1397.1871          0.00      5.77e-09      4.20e-06     22957.2      2.61e-21         1.00         1.00
1397.2129          0.00      5.77e-09      4.20e-06     22953.6      2.61e-21         1.00         1.00
1397.2388          0.00      5.76e-09      4.20e-06     22949.9      2.61e-21         1.00         1.00
1397.2645          0.00      5.76e-09      4.20e-06     22946.3      2.61e-21         1.00         1.00
1397.2904          0.00      5.76e-09      4.20e-06     22942.6      2.61e-21         1.00         1.00
1397.3162          0.00      5.76e-09      4.20e-06     22939.0      2.61e-21         1.00         1.00
1397.3420          0.00      5.76e-09      4.20e-06     22935.4      2.61e-21         1.00         1.00
1397.3678          0.00      5.75e-09      4.20e-06     22931.7      2.61e-21         1.00         1.00
1397.3936          0.00      5.75e-09      4.20e-06     22928.1      2.61e-21         1.00         1.00
1397.4194          0.00      5.75e-09      4.20e-06     22924.5      2.61e-21         1.00         1.00
1397.4452          0.00      5.75e-09      4.20e-06     22920.8      2.61e-21         1.00         1.00
1397.4709          0.00      5.74e-09      4.20e-06     22917.2      2.61e-21         1.00         1.00
1397.4968          0.00      5.74e-09      4.20e-06     22913.6      2.61e-21         1.00         1.00
1397.5226          0.00      5.74e-09      4.20e-06     22909.9      2.61e-21         1.00         1.00
1397.5485          0.00      5.74e-09      4.20e-06     22906.3      2.61e-21         1.00         1.00
1397.5742          0.00      5.73e-09      4.20e-06     22902.7      2.61e-21         1.00         1.00
1397.6001          0.00      5.73e-09      4.20e-06     22899.0      2.61e-21         1.00         1.00
1397.6259          0.00      5.73e-09      4.20e-06     22895.4      2.61e-21         1.00         1.00
1397.6516          0.00      5.73e-09      4.20e-06     22891.8      2.61e-21         1.00         1.00
1397.6775          0.00      5.72e-09      4.20e-06     22888.1      2.61e-21         1.00         1.00
1397.7032          0.00      5.72e-09      4.20e-06     22884.5      2.61e-21         1.00         1.00
1397.7291          0.00      5.72e-09      4.20e-06     22880.9      2.61e-21         1.00         1.00
1397.7549          0.00      5.72e-09      4.20e-06     22877.2      2.61e-21         1.00         1.00
1397.7806          0.00      5.71e-09      4.20e-06     22873.6      2.61e-21         1.00         1.00
1397.8065          0.00      5.71e-09      4.20e-06     22870.0      2.62e-21         1.00         1.00
1397.8323          0.00      5.71e-09      4.20e-06     22866.3      2.62e-21         1.00         1.00
1397.8582          0.00      5.71e-09      4.20e-06     22862.7      2.62e-21         1.00         1.00
1397.8839          0.00      5.70e-09      4.20e-06     22859.1      2.62e-21         1.00         1.00
1397.9097          0.00      5.70e-09      4.20e-06     22855.4      2.62e-21         1.00         1.00
1397.9355          0.00      5.70e-09      4.20e-06     22851.8      2.62e-21         1.00         1.00
1397.9613          0.00      5.70e-09      4.20e-06     22848.2      2.62e-21         1.00         1.00
1397.9872          0.00      5.69e-09      4.20e-06     22844.5      2.62e-21         1.00         1.00
1398.0129          0.00      5.69e-09      4.20e-06     22840.9      2.62e-21         1.00         1.00
1398.0388          0.00      5.69e-09      4.20e-06     22837.3      2.62e-21         1.00         1.00
1398.0646          0.00      5.69e-09      4.20e-06     22833.6      2.62e-21         1.00         1.00
1398.0903          0.00      5.68e-09      4.20e-06     22830.0      2.62e-21         1.00         1.00
1398.1162          0.00      5.68e-09      4.20e-06     22826.4      2.62e-21         1.00         1.00
1398.1420          0.00      5.68e-09      4.20e-06     22822.7      2.62e-21         1.00         1.00
1398.1677          0.00      5.68e-09      4.20e-06     22819.1      2.62e-21         1.00         1.00
1398.1936          0.00      5.68e-09      4.20e-06     22815.5      2.62e-21         1.00         1.00
1398.2194          0.00      5.67e-09      4.20e-06     22811.8      2.62e-21         1.00         1.00
1398.2452          0.00      5.67e-09      4.20e-06     22808.2      2.62e-21         1.00         1.00
1398.2710          0.00      5.67e-09      4.20e-06     22804.6      2.62e-21         1.00         1.00
1398.2969          0.00      5.67e-09      4.20e-06     22800.9      2.62e-21         1.00         1.00
1398.3226          0.00      5.66e-09      4.20e-06     22797.3      2.62e-21         1.00         1.00
1398.3484          0.00      5.66e-09      4.20e-06     22793.7      2.62e-21         1.00         1.00
1398.3743          0.00      5.66e-09      4.20e-06     22790.0      2.62e-21         1.00         1.00
1398.4000          0.00      5.66e-09      4.20e-06     22786.4      2.62e-21         1.00         1.00
1398.4258          0.00      5.65e-09      4.20e-06     22782.8      2.62e-21         1.00         1.00
1398.4517          0.00      5.65e-09      4.20e-06     22779.1      2.62e-21         1.00         1.00
1398.4774          0.00      5.65e-09      4.20e-06     22775.5      2.62e-21         1.00         1.00
1398.5033          0.00      5.65e-09      4.20e-06     22771.9      2.63e-21         1.00         1.00
1398.5291          0.00      5.64e-09      4.20e-06     22768.2      2.63e-21         1.00         1.00
1398.5549          0.00      5.64e-09      4.20e-06     22764.6      2.63e-21         1.00         1.00
1398.5807          0.00      5.64e-09      4.20e-06     22761.0      2.63e-21         1.00         1.00
1398.6064          0.00      5.64e-09      4.20e-06     22757.3      2.63e-21         1.00         1.00
1398.6323          0.00      5.63e-09      4.20e-06     22753.7      2.63e-21         1.00         1.00
1398.6581          0.00      5.63e-09      4.20e-06     22750.1      2.63e-21         1.00         1.00
1398.6840          0.00      5.63e-09      4.20e-06     22746.4      2.63e-21         1.00         1.00
1398.7097          0.00      5.63e-09      4.20e-06     22742.8      2.63e-21         1.00         1.00
1398.7355          0.00      5.62e-09      4.20e-06     22739.2      2.63e-21         1.00         1.00
1398.7614          0.00      5.62e-09      4.20e-06     22735.5      2.63e-21         1.00         1.00
1398.7871          0.00      5.62e-09      4.20e-06     22731.9      2.63e-21         1.00         1.00
1398.8130          0.00      5.62e-09      4.20e-06     22728.2      2.63e-21         1.00         1.00
1398.8387          0.00      5.62e-09      4.20e-06     22724.6      2.63e-21         1.00         1.00
1398.8645          0.00      5.61e-09      4.20e-06     22721.0      2.63e-21         1.00         1.00
1398.8904          0.00      5.61e-09      4.20e-06     22717.3      2.63e-21         1.00         1.00
1398.9161          0.00      5.61e-09      4.20e-06     22713.7      2.63e-21         1.00         1.00
1398.9420          0.00      5.61e-09      4.20e-06     22710.1      2.63e-21         1.00         1.00
1398.9678          0.00      5.60e-09      4.20e-06     22706.4      2.63e-21         1.00         1.00
1398.9937          0.00      5.60e-09      4.20e-06     22702.8      2.63e-21         1.00         1.00
1399.0194          0.00      5.60e-09      4.20e-06     22699.2      2.63e-21         1.00         1.00
1399.0452          0.00      5.60e-09      4.20e-06     22695.5      2.63e-21         1.00         1.00
1399.0710          0.00      5.59e-09      4.20e-06     22691.9      2.63e-21         1.00         1.00
1399.0968          0.00      5.59e-09      4.20e-06     22688.3      2.63e-21         1.00         1.00
1399.1226          0.00      5.59e-09      4.20e-06     22684.7      2.63e-21         1.00         1.00
1399.1484          0.00      5.59e-09      4.20e-06     22681.0      2.63e-21         1.00         1.00
1399.1742          0.00      5.58e-09      4.20e-06     22677.4      2.63e-21         1.00         1.00
1399.2001          0.00      5.58e-09      4.20e-06     22673.7      2.64e-21         1.00         1.00
1399.2258          0.00      5.58e-09      4.20e-06     22670.1      2.64e-21         1.00         1.00
1399.2517          0.00      5.58e-09      4.20e-06     22666.5      2.64e-21         1.00         1.00
1399.2775          0.00      5.58e-09      4.20e-06     22662.8      2.64e-21         1.00         1.00
1399.3032          0.00      5.57e-09      4.20e-06     22659.2      2.64e-21         1.00         1.00
1399.3291          0.00      5.57e-09      4.20e-06     22655.6      2.64e-21         1.00         1.00
1399.3549          0.00      5.57e-09      4.20e-06     22651.9      2.64e-21         1.00         1.00
1399.3807          0.00      5.57e-09      4.20e-06     22648.3      2.64e-21         1.00         1.00
1399.4065          0.00      5.56e-09      4.20e-06     22644.7      2.64e-21         1.00         1.00
1399.4323          0.00      5.56e-09      4.20e-06     22641.0      2.64e-21         1.00         1.00
1399.4581          0.00      5.56e-09      4.20e-06     22637.4      2.64e-21         1.00         1.00
1399.4839          0.00      5.56e-09      4.20e-06     22633.8      2.64e-21         1.00         1.00
1399.5098          0.00      5.55e-09      4.20e-06     22630.1      2.64e-21         1.00         1.00
1399.5355          0.00      5.55e-09      4.20e-06     22626.5      2.64e-21         1.00         1.00
1399.5613          0.00      5.55e-09      4.20e-06     22622.9      2.64e-21         1.00         1.00
1399.5872          0.00      5.55e-09      4.20e-06     22619.2      2.64e-21         1.00         1.00
1399.6129          0.00      5.54e-09      4.20e-06     22615.6      2.64e-21         1.00         1.00
1399.6388          0.00      5.54e-09      4.20e-06     22612.0      2.64e-21         1.00         1.00
1399.6646          0.00      5.54e-09      4.20e-06     22608.3      2.64e-21         1.00         1.00
1399.6904          0.00      5.54e-09      4.20e-06     22604.7      2.64e-21         1.00         1.00
1399.7162          0.00      5.54e-09      4.20e-06     22601.1      2.64e-21         1.00         1.00
1399.7419          0.00      5.53e-09      4.20e-06     22597.4      2.64e-21         1.00         1.00
1399.7678          0.00      5.53e-09      4.20e-06     22593.8      2.64e-21         1.00         1.00
1399.7936          0.00      5.53e-09      4.20e-06     22590.2      2.64e-21         1.00         1.00
1399.8193          0.00      5.53e-09      4.20e-06     22586.5      2.64e-21         1.00         1.00
1399.8452          0.00      5.52e-09      4.20e-06     22582.9      2.64e-21         1.00         1.00
1399.8710          0.00      5.52e-09      4.20e-06     22579.3      2.64e-21         1.00         1.00
1399.8969          0.00      5.52e-09      4.20e-06     22575.6      2.65e-21         1.00         1.00
1399.9226          0.00      5.52e-09      4.20e-06     22572.0      2.65e-21         1.00         1.00
1399.9485          0.00      5.51e-09      4.20e-06     22568.4      2.65e-21         1.00         1.00
1399.9742          0.00      5.51e-09      4.20e-06     22564.7      2.65e-21         1.00         1.00
1400.0000          0.00      5.51e-09      4.20e-06     22561.1      2.65e-21         1.00         1.00
1400.0259          0.00      5.51e-09      4.20e-06     22558.1      2.65e-21         1.00         1.00
1400.0516          0.00      5.51e-09      4.20e-06     22555.1      2.65e-21         1.00         1.00
1400.0774          0.00      5.50e-09      4.20e-06     22552.1      2.65e-21         1.00         1.00
1400.1033          0.00      5.50e-09      4.20e-06     22549.1      2.65e-21         1.00         1.00
1400.1290          0.00      5.50e-09      4.20e-06     22546.1      2.65e-21         1.00         1.00
1400.1549          0.00      5.50e-09      4.20e-06     22543.1      2.65e-21         1.00         1.00
1400.1807          0.00      5.49e-09      4.20e-06     22540.1      2.65e-21         1.00         1.00
1400.2065          0.00      5.49e-09      4.20e-06     22537.1      2.65e-21         1.00         1.00
1400.2323          0.00      5.49e-09      4.20e-06     22534.1      2.65e-21         1.00         1.00
1400.2581          0.00      5.49e-09      4.20e-06     22531.1      2.65e-21         1.00         1.00
1400.2839          0.00      5.49e-09      4.20e-06     22528.1      2.65e-21         1.00         1.00
1400.3097          0.00      5.48e-09      4.20e-06     22525.1      2.65e-21         1.00         1.00
1400.3356          0.00      5.48e-09      4.20e-06     22522.1      2.65e-21         1.00         1.00
1400.3613          0.00      5.48e-09      4.20e-06     22519.1      2.65e-21         1.00         1.00
1400.3871          0.00      5.48e-09      4.20e-06     22516.1      2.65e-21         1.00         1.00
1400.4130          0.00      5.47e-09      4.20e-06     22513.1      2.65e-21         1.00         1.00
