#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1695.9485          0.00      5.43e-10      4.20e-06     11905.2      4.14e-21         1.58         1.61
1695.9742          0.00      5.43e-10      4.20e-06     11905.1      4.14e-21         1.58         1.61
1696.0000          0.00      5.43e-10      4.20e-06     11904.9      4.14e-21         1.58         1.61
1696.0259          0.00      5.43e-10      4.20e-06     11904.8      4.14e-21         1.58         1.62
1696.0516          0.00      5.43e-10      4.20e-06     11904.6      4.14e-21         1.58         1.62
1696.0774          0.00      5.43e-10      4.20e-06     11904.5      4.14e-21         1.58         1.62
1696.1033          0.00      5.43e-10      4.20e-06     11904.4      4.14e-21         1.58         1.62
1696.1290          0.00      5.43e-10      4.20e-06     11904.2      4.14e-21         1.58         1.62
1696.1549          0.00      5.43e-10      4.20e-06     11904.1      4.14e-21         1.58         1.62
1696.1807          0.00      5.43e-10      4.20e-06     11904.0      4.14e-21         1.58         1.62
1696.2065          0.00      5.43e-10      4.20e-06     11903.8      4.14e-21         1.58         1.62
1696.2323          0.00      5.43e-10      4.20e-06     11903.7      4.14e-21         1.58         1.62
1696.2581          0.00      5.43e-10      4.20e-06     11903.6      4.14e-21         1.58         1.62
1696.2839          0.00      5.43e-10      4.20e-06     11903.4      4.14e-21         1.58         1.62
1696.3097          0.00      5.43e-10      4.20e-06     11903.3      4.14e-21         1.58         1.62
1696.3356          0.00      5.43e-10      4.20e-06     11903.1      4.14e-21         1.58         1.62
1696.3613          0.00      5.43e-10      4.20e-06     11903.0      4.14e-21         1.58         1.62
1696.3871          0.00      5.43e-10      4.20e-06     11902.9      4.14e-21         1.58         1.63
1696.4130          0.00      5.43e-10      4.20e-06     11902.7      4.14e-21         1.58         1.63
1696.4387          0.00      5.43e-10      4.20e-06     11902.6      4.14e-21         1.58         1.63
1696.4646          0.00      5.43e-10      4.20e-06     11902.5      4.14e-21         1.58         1.63
1696.4904          0.00      5.42e-10      4.20e-06     11902.3      4.14e-21         1.58         1.63
1696.5161          0.00      5.42e-10      4.20e-06     11902.2      4.14e-21         1.58         1.63
1696.5420          0.00      5.42e-10      4.20e-06     11902.1      4.14e-21         1.58         1.63
1696.5677          0.00      5.42e-10      4.20e-06     11901.9      4.14e-21         1.58         1.63
1696.5936          0.00      5.42e-10      4.20e-06     11901.8      4.14e-21         1.58         1.63
1696.6194          0.00      5.42e-10      4.20e-06     11901.6      4.14e-21         1.58         1.63
1696.6453          0.00      5.42e-10      4.20e-06     11901.5      4.14e-21         1.58         1.63
1696.6710          0.00      5.42e-10      4.20e-06     11901.4      4.14e-21         1.58         1.63
1696.6968          0.00      5.42e-10      4.20e-06     11901.2      4.14e-21         1.58         1.63
1696.7227          0.00      5.42e-10      4.20e-06     11901.1      4.14e-21         1.58         1.63
1696.7484          0.00      5.42e-10      4.20e-06     11901.0      4.14e-21         1.58         1.64
1696.7742          0.00      5.42e-10      4.20e-06     11900.8      4.14e-21         1.58         1.64
1696.8000          0.00      5.42e-10      4.20e-06     11900.7      4.13e-21         1.58         1.64
1696.8258          0.00      5.42e-10      4.20e-06     11900.6      4.13e-21         1.58         1.64
1696.8517          0.00      5.42e-10      4.20e-06     11900.4      4.13e-21         1.57         1.64
1696.8774          0.00      5.42e-10      4.20e-06     11900.3      4.13e-21         1.57         1.64
1696.9033          0.00      5.42e-10      4.20e-06     11900.2      4.13e-21         1.57         1.64
1696.9291          0.00      5.42e-10      4.20e-06     11900.0      4.13e-21         1.57         1.64
1696.9548          0.00      5.42e-10      4.20e-06     11899.9      4.13e-21         1.57         1.64
1696.9807          0.00      5.42e-10      4.20e-06     11899.7      4.13e-21         1.57         1.64
1697.0065          0.00      5.42e-10      4.20e-06     11899.6      4.13e-21         1.57         1.64
1697.0323          0.00      5.42e-10      4.20e-06     11899.5      4.13e-21         1.57         1.64
1697.0581          0.00      5.42e-10      4.20e-06     11899.3      4.13e-21         1.57         1.64
1697.0839          0.00      5.42e-10      4.20e-06     11899.2      4.13e-21         1.57         1.64
1697.1097          0.00      5.41e-10      4.20e-06     11899.1      4.13e-21         1.57         1.65
1697.1355          0.00      5.41e-10      4.20e-06     11898.9      4.13e-21         1.57         1.65
1697.1614          0.00      5.41e-10      4.20e-06     11898.8      4.13e-21         1.57         1.65
1697.1871          0.00      5.41e-10      4.20e-06     11898.7      4.13e-21         1.57         1.65
1697.2129          0.00      5.41e-10      4.20e-06     11898.5      4.13e-21         1.57         1.65
1697.2388          0.00      5.41e-10      4.20e-06     11898.4      4.13e-21         1.57         1.65
1697.2645          0.00      5.41e-10      4.20e-06     11898.2      4.13e-21         1.57         1.65
1697.2904          0.00      5.41e-10      4.20e-06     11898.1      4.13e-21         1.57         1.65
1697.3162          0.00      5.41e-10      4.20e-06     11898.0      4.13e-21         1.57         1.65
1697.3420          0.00      5.41e-10      4.20e-06     11897.8      4.13e-21         1.57         1.65
1697.3678          0.00      5.41e-10      4.20e-06     11897.7      4.13e-21         1.57         1.65
1697.3936          0.00      5.41e-10      4.20e-06     11897.6      4.13e-21         1.57         1.65
1697.4194          0.00      5.41e-10      4.20e-06     11897.4      4.13e-21         1.57         1.65
1697.4452          0.00      5.41e-10      4.20e-06     11897.3      4.13e-21         1.57         1.66
1697.4709          0.00      5.41e-10      4.20e-06     11897.2      4.13e-21         1.57         1.66
1697.4968          0.00      5.41e-10      4.20e-06     11897.0      4.13e-21         1.57         1.66
1697.5226          0.00      5.41e-10      4.20e-06     11896.9      4.13e-21         1.57         1.66
1697.5485          0.00      5.41e-10      4.20e-06     11896.7      4.13e-21         1.57         1.66
1697.5742          0.00      5.41e-10      4.20e-06     11896.6      4.13e-21         1.57         1.66
1697.6001          0.00      5.41e-10      4.20e-06     11896.5      4.13e-21         1.57         1.66
1697.6259          0.00      5.41e-10      4.20e-06     11896.3      4.13e-21         1.57         1.66
1697.6516          0.00      5.41e-10      4.20e-06     11896.2      4.13e-21         1.57         1.66
1697.6775          0.00      5.41e-10      4.20e-06     11896.1      4.13e-21         1.57         1.66
1697.7032          0.00      5.41e-10      4.20e-06     11895.9      4.13e-21         1.57         1.66
1697.7291          0.00      5.40e-10      4.20e-06     11895.8      4.13e-21         1.57         1.66
1697.7549          0.00      5.40e-10      4.20e-06     11895.7      4.13e-21         1.57         1.66
1697.7806          0.00      5.40e-10      4.20e-06     11895.5      4.13e-21         1.57         1.66
1697.8065          0.00      5.40e-10      4.20e-06     11895.4      4.13e-21         1.57         1.67
1697.8323          0.00      5.40e-10      4.20e-06     11895.2      4.13e-21         1.57         1.67
1697.8582          0.00      5.40e-10      4.20e-06     11895.1      4.13e-21         1.57         1.67
1697.8839          0.00      5.40e-10      4.20e-06     11895.0      4.13e-21         1.57         1.67
1697.9097          0.00      5.40e-10      4.20e-06     11894.8      4.13e-21         1.57         1.67
1697.9355          0.00      5.40e-10      4.20e-06     11894.7      4.13e-21         1.57         1.67
1697.9613          0.00      5.40e-10      4.20e-06     11894.6      4.13e-21         1.57         1.67
1697.9872          0.00      5.40e-10      4.20e-06     11894.4      4.13e-21         1.57         1.67
1698.0129          0.00      5.40e-10      4.20e-06     11894.3      4.13e-21         1.57         1.67
1698.0388          0.00      5.40e-10      4.20e-06     11894.2      4.13e-21         1.57         1.67
1698.0646          0.00      5.40e-10      4.20e-06     11894.0      4.13e-21         1.57         1.67
1698.0903          0.00      5.40e-10      4.20e-06     11893.9      4.13e-21         1.57         1.67
1698.1162          0.00      5.40e-10      4.20e-06     11893.7      4.13e-21         1.57         1.67
1698.1420          0.00      5.40e-10      4.20e-06     11893.6      4.13e-21         1.57         1.67
1698.1677          0.00      5.40e-10      4.20e-06     11893.5      4.13e-21         1.57         1.68
1698.1936          0.00      5.40e-10      4.20e-06     11893.3      4.13e-21         1.57         1.68
1698.2194          0.00      5.40e-10      4.20e-06     11893.2      4.13e-21         1.57         1.68
1698.2452          0.00      5.40e-10      4.20e-06     11893.1      4.13e-21         1.57         1.68
1698.2710          0.00      5.40e-10      4.20e-06     11892.9      4.13e-21         1.57         1.68
1698.2969          0.00      5.39e-10      4.20e-06     11892.8      4.13e-21         1.57         1.68
1698.3226          0.00      5.39e-10      4.20e-06     11892.7      4.13e-21         1.57         1.68
1698.3484          0.00      5.39e-10      4.20e-06     11892.5      4.13e-21         1.57         1.68
1698.3743          0.00      5.39e-10      4.20e-06     11892.4      4.13e-21         1.57         1.68
1698.4000          0.00      5.39e-10      4.20e-06     11892.2      4.13e-21         1.57         1.68
1698.4258          0.00      5.39e-10      4.20e-06     11892.1      4.13e-21         1.57         1.68
1698.4517          0.00      5.39e-10      4.20e-06     11892.0      4.13e-21         1.57         1.68
1698.4774          0.00      5.39e-10      4.20e-06     11891.8      4.13e-21         1.57         1.68
1698.5033          0.00      5.39e-10      4.20e-06     11891.7      4.13e-21         1.57         1.68
1698.5291          0.00      5.39e-10      4.20e-06     11891.6      4.13e-21         1.57         1.69
1698.5549          0.00      5.39e-10      4.20e-06     11891.4      4.13e-21         1.57         1.69
1698.5807          0.00      5.39e-10      4.20e-06     11891.3      4.13e-21         1.57         1.69
1698.6064          0.00      5.39e-10      4.20e-06     11891.2      4.13e-21         1.56         1.69
1698.6323          0.00      5.39e-10      4.20e-06     11891.0      4.13e-21         1.56         1.69
1698.6581          0.00      5.39e-10      4.20e-06     11890.9      4.13e-21         1.56         1.69
1698.6840          0.00      5.39e-10      4.20e-06     11890.7      4.13e-21         1.56         1.69
1698.7097          0.00      5.39e-10      4.20e-06     11890.6      4.13e-21         1.56         1.69
1698.7355          0.00      5.39e-10      4.20e-06     11890.5      4.13e-21         1.56         1.69
1698.7614          0.00      5.39e-10      4.20e-06     11890.3      4.13e-21         1.56         1.69
1698.7871          0.00      5.39e-10      4.20e-06     11890.2      4.13e-21         1.56         1.69
1698.8130          0.00      5.39e-10      4.20e-06     11890.1      4.13e-21         1.56         1.69
1698.8387          0.00      5.39e-10      4.20e-06     11889.9      4.13e-21         1.56         1.69
1698.8645          0.00      5.39e-10      4.20e-06     11889.8      4.13e-21         1.56         1.70
1698.8904          0.00      5.38e-10      4.20e-06     11889.7      4.13e-21         1.56         1.70
1698.9161          0.00      5.38e-10      4.20e-06     11889.5      4.13e-21         1.56         1.70
1698.9420          0.00      5.38e-10      4.20e-06     11889.4      4.13e-21         1.56         1.70
1698.9678          0.00      5.38e-10      4.20e-06     11889.2      4.13e-21         1.56         1.70
1698.9937          0.00      5.38e-10      4.20e-06     11889.1      4.13e-21         1.56         1.70
1699.0194          0.00      5.38e-10      4.20e-06     11889.0      4.13e-21         1.56         1.70
1699.0452          0.00      5.38e-10      4.20e-06     11888.8      4.13e-21         1.56         1.70
1699.0710          0.00      5.38e-10      4.20e-06     11888.7      4.13e-21         1.56         1.70
1699.0968          0.00      5.38e-10      4.20e-06     11888.6      4.13e-21         1.56         1.70
1699.1226          0.00      5.38e-10      4.20e-06     11888.4      4.13e-21         1.56         1.70
1699.1484          0.00      5.38e-10      4.20e-06     11888.3      4.13e-21         1.56         1.70
1699.1742          0.00      5.38e-10      4.20e-06     11888.2      4.13e-21         1.56         1.70
1699.2001          0.00      5.38e-10      4.20e-06     11888.0      4.13e-21         1.56         1.70
1699.2258          0.00      5.38e-10      4.20e-06     11887.9      4.13e-21         1.56         1.71
1699.2517          0.00      5.38e-10      4.20e-06     11887.8      4.13e-21         1.56         1.71
1699.2775          0.00      5.38e-10      4.20e-06     11887.6      4.13e-21         1.56         1.71
1699.3032          0.00      5.38e-10      4.20e-06     11887.5      4.13e-21         1.56         1.71
1699.3291          0.00      5.38e-10      4.20e-06     11887.3      4.13e-21         1.56         1.71
1699.3549          0.00      5.38e-10      4.20e-06     11887.2      4.13e-21         1.56         1.71
1699.3807          0.00      5.38e-10      4.20e-06     11887.1      4.13e-21         1.56         1.71
1699.4065          0.00      5.38e-10      4.20e-06     11886.9      4.13e-21         1.56         1.71
1699.4323          0.00      5.38e-10      4.20e-06     11886.8      4.13e-21         1.56         1.71
1699.4581          0.00      5.38e-10      4.20e-06     11886.7      4.13e-21         1.56         1.71
1699.4839          0.00      5.38e-10      4.20e-06     11886.5      4.13e-21         1.56         1.71
1699.5098          0.00      5.37e-10      4.20e-06     11886.4      4.13e-21         1.56         1.71
1699.5355          0.00      5.37e-10      4.20e-06     11886.3      4.13e-21         1.56         1.71
1699.5613          0.00      5.37e-10      4.20e-06     11886.1      4.13e-21         1.56         1.71
1699.5872          0.00      5.37e-10      4.20e-06     11886.0      4.13e-21         1.56         1.72
1699.6129          0.00      5.37e-10      4.20e-06     11885.8      4.13e-21         1.56         1.72
1699.6388          0.00      5.37e-10      4.20e-06     11885.7      4.13e-21         1.56         1.72
1699.6646          0.00      5.37e-10      4.20e-06     11885.6      4.13e-21         1.56         1.72
1699.6904          0.00      5.37e-10      4.20e-06     11885.4      4.13e-21         1.56         1.72
1699.7162          0.00      5.37e-10      4.20e-06     11885.3      4.13e-21         1.56         1.72
1699.7419          0.00      5.37e-10      4.20e-06     11885.2      4.13e-21         1.56         1.72
1699.7678          0.00      5.37e-10      4.20e-06     11885.0      4.13e-21         1.56         1.72
1699.7936          0.00      5.37e-10      4.20e-06     11884.9      4.13e-21         1.56         1.72
1699.8193          0.00      5.37e-10      4.20e-06     11884.8      4.13e-21         1.56         1.72
1699.8452          0.00      5.37e-10      4.20e-06     11884.6      4.13e-21         1.56         1.72
1699.8710          0.00      5.37e-10      4.20e-06     11884.5      4.13e-21         1.56         1.72
1699.8969          0.00      5.37e-10      4.20e-06     11884.3      4.13e-21         1.56         1.72
1699.9226          0.00      5.37e-10      4.20e-06     11884.2      4.13e-21         1.56         1.72
1699.9485          0.00      5.37e-10      4.20e-06     11884.1      4.13e-21         1.56         1.73
1699.9742          0.00      5.37e-10      4.20e-06     11883.9      4.13e-21         1.56         1.73
1700.0000          0.00      5.37e-10      4.20e-06     11883.8      4.13e-21         1.56         1.73
1700.0259          0.00      5.37e-10      4.20e-06     11884.0      4.13e-21         1.56         1.73
1700.0516          0.00      5.37e-10      4.20e-06     11884.2      4.13e-21         1.56         1.73
1700.0774          0.00      5.37e-10      4.20e-06     11884.4      4.13e-21         1.56         1.73
1700.1033          0.00      5.37e-10      4.20e-06     11884.6      4.13e-21         1.56         1.73
1700.1290          0.00      5.37e-10      4.20e-06     11884.9      4.13e-21         1.56         1.73
1700.1549          0.00      5.37e-10      4.20e-06     11885.1      4.13e-21         1.56         1.73
1700.1807          0.00      5.37e-10      4.20e-06     11885.3      4.13e-21         1.56         1.73
1700.2065          0.00      5.37e-10      4.20e-06     11885.5      4.13e-21         1.56         1.73
1700.2323          0.00      5.36e-10      4.20e-06     11885.7      4.13e-21         1.56         1.73
1700.2581          0.00      5.36e-10      4.20e-06     11885.9      4.13e-21         1.56         1.73
1700.2839          0.00      5.36e-10      4.20e-06     11886.1      4.13e-21         1.56         1.74
1700.3097          0.00      5.36e-10      4.20e-06     11886.3      4.13e-21         1.56         1.74
1700.3356          0.00      5.36e-10      4.20e-06     11886.5      4.13e-21         1.56         1.74
1700.3613          0.00      5.36e-10      4.20e-06     11886.8      4.13e-21         1.55         1.74
1700.3871          0.00      5.36e-10      4.20e-06     11887.0      4.13e-21         1.55         1.74
1700.4130          0.00      5.36e-10      4.20e-06     11887.2      4.13e-21         1.55         1.74
1700.4387          0.00      5.36e-10      4.20e-06     11887.4      4.13e-21         1.55         1.74
1700.4646          0.00      5.36e-10      4.20e-06     11887.6      4.13e-21         1.55         1.74
1700.4904          0.00      5.36e-10      4.20e-06     11887.8      4.13e-21         1.55         1.74
1700.5161          0.00      5.36e-10      4.20e-06     11888.0      4.13e-21         1.55         1.74
1700.5420          0.00      5.36e-10      4.20e-06     11888.2      4.13e-21         1.55         1.74
1700.5677          0.00      5.36e-10      4.20e-06     11888.4      4.13e-21         1.55         1.74
1700.5936          0.00      5.36e-10      4.20e-06     11888.7      4.13e-21         1.55         1.74
1700.6194          0.00      5.36e-10      4.20e-06     11888.9      4.13e-21         1.55         1.74
1700.6453          0.00      5.36e-10      4.20e-06     11889.1      4.13e-21         1.55         1.75
1700.6710          0.00      5.36e-10      4.20e-06     11889.3      4.13e-21         1.55         1.75
1700.6968          0.00      5.36e-10      4.20e-06     11889.5      4.13e-21         1.55         1.75
1700.7227          0.00      5.36e-10      4.20e-06     11889.7      4.13e-21         1.55         1.75
1700.7484          0.00      5.36e-10      4.20e-06     11889.9      4.13e-21         1.55         1.75
1700.7742          0.00      5.36e-10      4.20e-06     11890.1      4.13e-21         1.55         1.75
1700.8000          0.00      5.36e-10      4.20e-06     11890.4      4.13e-21         1.55         1.75
1700.8258          0.00      5.36e-10      4.20e-06     11890.6      4.13e-21         1.55         1.75
1700.8517          0.00      5.36e-10      4.20e-06     11890.8      4.13e-21         1.55         1.75
1700.8774          0.00      5.36e-10      4.20e-06     11891.0      4.13e-21         1.55         1.75
1700.9033          0.00      5.36e-10      4.20e-06     11891.2      4.13e-21         1.55         1.75
1700.9291          0.00      5.36e-10      4.20e-06     11891.4      4.13e-21         1.55         1.75
1700.9548          0.00      5.36e-10      4.20e-06     11891.6      4.13e-21         1.55         1.75
1700.9807          0.00      5.36e-10      4.20e-06     11891.8      4.13e-21         1.55         1.75
1701.0065          0.00      5.36e-10      4.20e-06     11892.0      4.13e-21         1.55         1.76
1701.0323          0.00      5.36e-10      4.20e-06     11892.3      4.13e-21         1.55         1.76
1701.0581          0.00      5.36e-10      4.20e-06     11892.5      4.13e-21         1.55         1.76
1701.0839          0.00      5.36e-10      4.20e-06     11892.7      4.13e-21         1.55         1.76
1701.1097          0.00      5.36e-10      4.20e-06     11892.9      4.13e-21         1.55         1.76
1701.1355          0.00      5.36e-10      4.20e-06     11893.1      4.13e-21         1.55         1.76
1701.1614          0.00      5.36e-10      4.20e-06     11893.3      4.13e-21         1.55         1.76
1701.1871          0.00      5.36e-10      4.20e-06     11893.5      4.13e-21         1.55         1.76
1701.2129          0.00      5.35e-10      4.20e-06     11893.7      4.13e-21         1.55         1.76
1701.2388          0.00      5.35e-10      4.20e-06     11893.9      4.13e-21         1.55         1.76
1701.2645          0.00      5.35e-10      4.20e-06     11894.2      4.13e-21         1.55         1.76
1701.2904          0.00      5.35e-10      4.20e-06     11894.4      4.13e-21         1.55         1.76
1701.3162          0.00      5.35e-10      4.20e-06     11894.6      4.13e-21         1.55         1.76
1701.3420          0.00      5.35e-10      4.20e-06     11894.8      4.13e-21         1.55         1.76
1701.3678          0.00      5.35e-10      4.20e-06     11895.0      4.13e-21         1.55         1.77
1701.3936          0.00      5.35e-10      4.20e-06     11895.2      4.13e-21         1.55         1.77
1701.4194          0.00      5.35e-10      4.20e-06     11895.4      4.13e-21         1.55         1.77
1701.4452          0.00      5.35e-10      4.20e-06     11895.6      4.13e-21         1.55         1.77
1701.4709          0.00      5.35e-10      4.20e-06     11895.8      4.13e-21         1.55         1.77
1701.4968          0.00      5.35e-10      4.20e-06     11896.1      4.13e-21         1.55         1.77
1701.5226          0.00      5.35e-10      4.20e-06     11896.3      4.13e-21         1.55         1.77
1701.5485          0.00      5.35e-10      4.20e-06     11896.5      4.12e-21         1.55         1.77
1701.5742          0.00      5.35e-10      4.20e-06     11896.7      4.12e-21         1.55         1.77
1701.6001          0.00      5.35e-10      4.20e-06     11896.9      4.12e-21         1.55         1.77
1701.6259          0.00      5.35e-10      4.20e-06     11897.1      4.12e-21         1.55         1.77
1701.6516          0.00      5.35e-10      4.20e-06     11897.3      4.12e-21         1.55         1.77
1701.6775          0.00      5.35e-10      4.20e-06     11897.5      4.12e-21         1.55         1.77
1701.7032          0.00      5.35e-10      4.20e-06     11897.7      4.12e-21         1.55         1.78
1701.7291          0.00      5.35e-10      4.20e-06     11898.0      4.12e-21         1.55         1.78
1701.7549          0.00      5.35e-10      4.20e-06     11898.2      4.12e-21         1.55         1.78
1701.7806          0.00      5.35e-10      4.20e-06     11898.4      4.12e-21         1.55         1.78
1701.8065          0.00      5.35e-10      4.20e-06     11898.6      4.12e-21         1.55         1.78
1701.8323          0.00      5.35e-10      4.20e-06     11898.8      4.12e-21         1.55         1.78
1701.8582          0.00      5.35e-10      4.20e-06     11899.0      4.12e-21         1.55         1.78
1701.8839          0.00      5.35e-10      4.20e-06     11899.2      4.12e-21         1.55         1.78
1701.9097          0.00      5.35e-10      4.20e-06     11899.4      4.12e-21         1.55         1.78
1701.9355          0.00      5.35e-10      4.20e-06     11899.7      4.12e-21         1.55         1.78
1701.9613          0.00      5.35e-10      4.20e-06     11899.9      4.12e-21         1.55         1.78
1701.9872          0.00      5.35e-10      4.20e-06     11900.1      4.12e-21         1.55         1.78
1702.0129          0.00      5.35e-10      4.20e-06     11900.3      4.12e-21         1.55         1.78
1702.0388          0.00      5.35e-10      4.20e-06     11900.5      4.12e-21         1.55         1.78
1702.0646          0.00      5.35e-10      4.20e-06     11900.7      4.12e-21         1.55         1.79
1702.0903          0.00      5.35e-10      4.20e-06     11900.9      4.12e-21         1.55         1.79
1702.1162          0.00      5.35e-10      4.20e-06     11901.1      4.12e-21         1.54         1.79
1702.1420          0.00      5.35e-10      4.20e-06     11901.3      4.12e-21         1.54         1.79
1702.1677          0.00      5.34e-10      4.20e-06     11901.6      4.12e-21         1.54         1.79
1702.1936          0.00      5.34e-10      4.20e-06     11901.8      4.12e-21         1.54         1.79
1702.2194          0.00      5.34e-10      4.20e-06     11902.0      4.12e-21         1.54         1.79
1702.2452          0.00      5.34e-10      4.20e-06     11902.2      4.12e-21         1.54         1.79
1702.2710          0.00      5.34e-10      4.20e-06     11902.4      4.12e-21         1.54         1.79
1702.2969          0.00      5.34e-10      4.20e-06     11902.6      4.12e-21         1.54         1.79
1702.3226          0.00      5.34e-10      4.20e-06     11902.8      4.12e-21         1.54         1.79
1702.3484          0.00      5.34e-10      4.20e-06     11903.0      4.12e-21         1.54         1.79
1702.3743          0.00      5.34e-10      4.20e-06     11903.2      4.12e-21         1.54         1.79
1702.4000          0.00      5.34e-10      4.20e-06     11903.5      4.12e-21         1.54         1.79
1702.4258          0.00      5.34e-10      4.20e-06     11903.7      4.12e-21         1.54         1.80
1702.4517          0.00      5.34e-10      4.20e-06     11903.9      4.12e-21         1.54         1.80
1702.4774          0.00      5.34e-10      4.20e-06     11904.1      4.12e-21         1.54         1.80
1702.5033          0.00      5.34e-10      4.20e-06     11904.3      4.12e-21         1.54         1.80
1702.5291          0.00      5.34e-10      4.20e-06     11904.5      4.12e-21         1.54         1.80
1702.5549          0.00      5.34e-10      4.20e-06     11904.7      4.12e-21         1.54         1.80
1702.5807          0.00      5.34e-10      4.20e-06     11904.9      4.12e-21         1.54         1.80
1702.6064          0.00      5.34e-10      4.20e-06     11905.1      4.12e-21         1.54         1.80
1702.6323          0.00      5.34e-10      4.20e-06     11905.4      4.12e-21         1.54         1.80
1702.6581          0.00      5.34e-10      4.20e-06     11905.6      4.12e-21         1.54         1.80
1702.6840          0.00      5.34e-10      4.20e-06     11905.8      4.12e-21         1.54         1.80
1702.7097          0.00      5.34e-10      4.20e-06     11906.0      4.12e-21         1.54         1.80
1702.7355          0.00      5.34e-10      4.20e-06     11906.2      4.12e-21         1.54         1.80
1702.7614          0.00      5.34e-10      4.20e-06     11906.4      4.12e-21         1.54         1.80
1702.7871          0.00      5.34e-10      4.20e-06     11906.6      4.12e-21         1.54         1.81
1702.8130          0.00      5.34e-10      4.20e-06     11906.8      4.12e-21         1.54         1.81
1702.8387          0.00      5.34e-10      4.20e-06     11907.0      4.12e-21         1.54         1.81
1702.8645          0.00      5.34e-10      4.20e-06     11907.3      4.12e-21         1.54         1.81
1702.8904          0.00      5.34e-10      4.20e-06     11907.5      4.12e-21         1.54         1.81
1702.9161          0.00      5.34e-10      4.20e-06     11907.7      4.12e-21         1.54         1.81
1702.9420          0.00      5.34e-10      4.20e-06     11907.9      4.12e-21         1.54         1.81
1702.9678          0.00      5.34e-10      4.20e-06     11908.1      4.12e-21         1.54         1.81
1702.9937          0.00      5.34e-10      4.20e-06     11908.3      4.12e-21         1.54         1.81
1703.0194          0.00      5.34e-10      4.20e-06     11908.5      4.12e-21         1.54         1.81
1703.0452          0.00      5.34e-10      4.20e-06     11908.7      4.12e-21         1.54         1.81
1703.0710          0.00      5.34e-10      4.20e-06     11909.0      4.12e-21         1.54         1.81
1703.0968          0.00      5.34e-10      4.20e-06     11909.2      4.12e-21         1.54         1.81
1703.1226          0.00      5.33e-10      4.20e-06     11909.4      4.12e-21         1.54         1.82
1703.1484          0.00      5.33e-10      4.20e-06     11909.6      4.12e-21         1.54         1.82
1703.1742          0.00      5.33e-10      4.20e-06     11909.8      4.12e-21         1.54         1.82
1703.2001          0.00      5.33e-10      4.20e-06     11910.0      4.12e-21         1.54         1.82
1703.2258          0.00      5.33e-10      4.20e-06     11910.2      4.12e-21         1.54         1.82
1703.2517          0.00      5.33e-10      4.20e-06     11910.4      4.12e-21         1.54         1.82
1703.2775          0.00      5.33e-10      4.20e-06     11910.6      4.12e-21         1.54         1.82
1703.3032          0.00      5.33e-10      4.20e-06     11910.9      4.12e-21         1.54         1.82
1703.3291          0.00      5.33e-10      4.20e-06     11911.1      4.12e-21         1.54         1.82
1703.3549          0.00      5.33e-10      4.20e-06     11911.3      4.12e-21         1.54         1.82
1703.3807          0.00      5.33e-10      4.20e-06     11911.5      4.12e-21         1.54         1.82
1703.4065          0.00      5.33e-10      4.20e-06     11911.7      4.12e-21         1.54         1.82
1703.4323          0.00      5.33e-10      4.20e-06     11911.9      4.12e-21         1.54         1.82
1703.4581          0.00      5.33e-10      4.20e-06     11912.1      4.11e-21         1.54         1.82
1703.4839          0.00      5.33e-10      4.20e-06     11912.3      4.11e-21         1.54         1.83
1703.5098          0.00      5.33e-10      4.20e-06     11912.5      4.11e-21         1.54         1.83
1703.5355          0.00      5.33e-10      4.20e-06     11912.8      4.11e-21         1.54         1.83
1703.5613          0.00      5.33e-10      4.20e-06     11913.0      4.11e-21         1.54         1.83
1703.5872          0.00      5.33e-10      4.20e-06     11913.2      4.11e-21         1.54         1.83
1703.6129          0.00      5.33e-10      4.20e-06     11913.4      4.11e-21         1.54         1.83
1703.6388          0.00      5.33e-10      4.20e-06     11913.6      4.11e-21         1.54         1.83
1703.6646          0.00      5.33e-10      4.20e-06     11913.8      4.11e-21         1.54         1.83
1703.6904          0.00      5.33e-10      4.20e-06     11914.0      4.11e-21         1.54         1.83
1703.7162          0.00      5.33e-10      4.20e-06     11914.2      4.11e-21         1.54         1.83
1703.7419          0.00      5.33e-10      4.20e-06     11914.4      4.11e-21         1.54         1.83
1703.7678          0.00      5.33e-10      4.20e-06     11914.7      4.11e-21         1.54         1.83
1703.7936          0.00      5.33e-10      4.20e-06     11914.9      4.11e-21         1.54         1.83
1703.8193          0.00      5.33e-10      4.20e-06     11915.1      4.11e-21         1.54         1.83
1703.8452          0.00      5.33e-10      4.20e-06     11915.3      4.11e-21         1.54         1.84
1703.8710          0.00      5.33e-10      4.20e-06     11915.5      4.11e-21         1.53         1.84
1703.8969          0.00      5.33e-10      4.20e-06     11915.7      4.11e-21         1.53         1.84
1703.9226          0.00      5.33e-10      4.20e-06     11915.9      4.11e-21         1.53         1.84
1703.9485          0.00      5.33e-10      4.20e-06     11916.1      4.11e-21         1.53         1.84
1703.9742          0.00      5.33e-10      4.20e-06     11916.3      4.11e-21         1.53         1.84
1704.0000          0.00      5.33e-10      4.20e-06     11916.6      4.11e-21         1.53         1.84
1704.0259          0.00      5.33e-10      4.20e-06     11916.8      4.11e-21         1.53         1.84
1704.0516          0.00      5.33e-10      4.20e-06     11917.0      4.11e-21         1.53         1.84
