#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
2831.7915          9.00      1.35e-07      1.39e-06    148735.6      7.19e-23         1.00         1.00
2831.8611          9.00      1.35e-07      1.39e-06    148747.4      7.19e-23         1.00         1.00
2831.9307          9.00      1.35e-07      1.39e-06    148759.2      7.19e-23         1.00         1.00
2832.0000          9.00      1.35e-07      1.39e-06    148771.0      7.19e-23         1.00         1.00
2832.0696          9.00      1.35e-07      1.39e-06    148781.4      7.19e-23         1.00         1.00
2832.1392          9.00      1.36e-07      1.39e-06    148791.7      7.19e-23         1.00         1.00
2832.2085          9.00      1.36e-07      1.39e-06    148802.1      7.19e-23         1.00         1.00
2832.2781          9.00      1.36e-07      1.39e-06    148812.4      7.19e-23         1.00         1.00
2832.3477          9.00      1.36e-07      1.39e-06    148822.8      7.19e-23         1.00         1.00
2832.4172          9.00      1.36e-07      1.39e-06    148833.2      7.19e-23         1.00         1.00
2832.4868          9.00      1.36e-07      1.39e-06    148843.5      7.19e-23         1.00         1.00
2832.5562          9.00      1.36e-07      1.39e-06    148853.9      7.19e-23         1.00         1.00
2832.6257          9.00      1.36e-07      1.39e-06    148864.2      7.19e-23         1.00         1.00
2832.6953          9.00      1.36e-07      1.39e-06    148874.6      7.19e-23         1.00         1.00
2832.7646          9.00      1.36e-07      1.39e-06    148884.9      7.19e-23         1.00         1.00
2832.8342          9.00      1.36e-07      1.39e-06    148895.3      7.19e-23         1.00         1.00
2832.9038          9.00      1.36e-07      1.39e-06    148905.7      7.19e-23         1.00         1.00
2832.9734          9.00      1.36e-07      1.39e-06    148916.0      7.19e-23         1.00         1.00
2833.0430          9.00      1.36e-07      1.39e-06    148928.0      7.19e-23         1.00         1.00
2833.1123          9.00      1.36e-07      1.39e-06    148941.0      7.19e-23         1.00         1.00
2833.1819          9.00      1.37e-07      1.39e-06    148954.0      7.19e-23         1.00         1.00
2833.2515          9.00      1.37e-07      1.39e-06    148967.0      7.18e-23         1.00         1.00
2833.3208          9.00      1.37e-07      1.39e-06    148980.0      7.18e-23         1.00         1.00
2833.3904          9.00      1.37e-07      1.39e-06    148993.0      7.18e-23         1.00         1.00
2833.4600          9.00      1.37e-07      1.39e-06    149006.0      7.18e-23         1.00         1.00
2833.5295          9.00      1.37e-07      1.39e-06    149019.0      7.18e-23         1.00         1.00
2833.5991          9.00      1.37e-07      1.39e-06    149032.0      7.18e-23         1.00         1.00
2833.6685          9.00      1.37e-07      1.39e-06    149045.0      7.18e-23         1.00         1.00
2833.7380          9.00      1.37e-07      1.39e-06    149058.0      7.18e-23         1.00         1.00
2833.8076          9.00      1.37e-07      1.39e-06    149071.0      7.18e-23         1.00         1.00
2833.8770          9.00      1.37e-07      1.39e-06    149084.0      7.18e-23         1.00         1.00
2833.9465          9.00      1.37e-07      1.39e-06    149097.0      7.18e-23         1.00         1.00
2834.0161          9.00      1.37e-07      1.39e-06    149107.3      7.18e-23         1.00         1.00
2834.0857          9.00      1.37e-07      1.39e-06    149108.7      7.18e-23         1.00         1.00
2834.1553          9.00      1.37e-07      1.39e-06    149110.1      7.18e-23         1.00         1.00
2834.2246          9.00      1.37e-07      1.39e-06    149111.5      7.18e-23         1.00         1.00
2834.2942          9.00      1.37e-07      1.39e-06    149112.9      7.18e-23         1.00         1.00
2834.3638          9.00      1.37e-07      1.39e-06    149114.3      7.18e-23         1.00         1.00
2834.4331          9.00      1.37e-07      1.39e-06    149115.7      7.18e-23         1.00         1.00
2834.5027          9.00      1.37e-07      1.39e-06    149117.0      7.17e-23         1.00         1.00
2834.5723          9.00      1.37e-07      1.39e-06    149118.4      7.17e-23         1.00         1.00
2834.6418          9.00      1.37e-07      1.39e-06    149119.8      7.17e-23         1.00         1.00
2834.7114          9.00      1.37e-07      1.39e-06    149121.2      7.17e-23         1.00         1.00
2834.7808          9.00      1.37e-07      1.39e-06    149122.6      7.17e-23         1.00         1.00
2834.8503          9.00      1.37e-07      1.39e-06    149124.0      7.17e-23         1.00         1.00
2834.9199          9.00      1.37e-07      1.39e-06    149125.4      7.17e-23         1.00         1.00
2834.9893          9.00      1.37e-07      1.39e-06    149126.8      7.17e-23         1.00         1.00
2835.0588          9.00      1.37e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.1284          9.00      1.37e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.1980          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.2676          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.3369          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.4065          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.4761          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.5454          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.6150          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.6846          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.7542          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.8237          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.8931          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2835.9626          9.00      1.36e-07      1.39e-06    149127.0      7.17e-23         1.00         1.00
2836.0322          9.00      1.36e-07      1.39e-06    149135.2      7.17e-23         1.00         1.00
2836.1016          9.00      1.36e-07      1.39e-06    149152.7      7.17e-23         1.00         1.00
2836.1711          9.00      1.36e-07      1.39e-06    149170.3      7.16e-23         1.00         1.00
2836.2407          9.00      1.36e-07      1.39e-06    149187.9      7.16e-23         1.00         1.00
2836.3103          9.00      1.36e-07      1.39e-06    149205.5      7.16e-23         1.00         1.00
2836.3799          9.00      1.36e-07      1.39e-06    149223.1      7.16e-23         1.00         1.00
2836.4492          9.00      1.36e-07      1.39e-06    149240.7      7.16e-23         1.00         1.00
2836.5188          9.00      1.36e-07      1.39e-06    149258.2      7.16e-23         1.00         1.00
2836.5884          9.00      1.36e-07      1.39e-06    149275.9      7.16e-23         1.00         1.00
2836.6577          9.00      1.36e-07      1.39e-06    149293.4      7.16e-23         1.00         1.00
2836.7273          9.00      1.36e-07      1.39e-06    149311.0      7.15e-23         1.00         1.00
2836.7969          9.00      1.36e-07      1.39e-06    149328.6      7.15e-23         1.00         1.00
2836.8665          9.00      1.35e-07      1.39e-06    149346.2      7.15e-23         1.00         1.00
2836.9360          9.00      1.35e-07      1.39e-06    149363.8      7.15e-23         1.00         1.00
2837.0054          9.00      1.35e-07      1.39e-06    149381.4      7.15e-23         1.00         1.00
2837.0750          9.00      1.35e-07      1.39e-06    149399.3      7.15e-23         1.00         1.00
2837.1445          9.00      1.35e-07      1.39e-06    149417.3      7.14e-23         1.00         1.00
2837.2139          9.00      1.35e-07      1.39e-06    149435.2      7.14e-23         1.00         1.00
2837.2834          9.00      1.35e-07      1.39e-06    149453.1      7.14e-23         1.00         1.00
2837.3530          9.00      1.34e-07      1.39e-06    149471.1      7.14e-23         1.00         1.00
2837.4226          9.00      1.34e-07      1.39e-06    149489.0      7.14e-23         1.00         1.00
2837.4922          9.00      1.34e-07      1.39e-06    149507.0      7.14e-23         1.00         1.00
2837.5615          9.00      1.34e-07      1.39e-06    149524.9      7.13e-23         1.00         1.00
2837.6311          9.00      1.34e-07      1.39e-06    149542.8      7.13e-23         1.00         1.00
2837.7007          9.00      1.34e-07      1.39e-06    149560.8      7.13e-23         1.00         1.00
2837.7700          9.00      1.34e-07      1.39e-06    149578.7      7.13e-23         1.00         1.00
2837.8396          9.00      1.33e-07      1.39e-06    149596.6      7.13e-23         1.00         1.00
2837.9092          9.00      1.33e-07      1.39e-06    149614.6      7.13e-23         1.00         1.00
2837.9788          9.00      1.33e-07      1.39e-06    149632.5      7.12e-23         1.00         1.00
2838.0483          9.00      1.33e-07      1.39e-06    149636.8      7.12e-23         1.00         1.00
2838.1177          9.00      1.33e-07      1.39e-06    149635.1      7.12e-23         1.00         1.00
2838.1873          9.00      1.33e-07      1.39e-06    149633.3      7.12e-23         1.00         1.00
2838.2568          9.00      1.32e-07      1.39e-06    149631.6      7.12e-23         1.00         1.00
2838.3262          9.00      1.32e-07      1.39e-06    149629.8      7.12e-23         1.00         1.00
2838.3958          9.00      1.32e-07      1.39e-06    149628.1      7.12e-23         1.00         1.00
2838.4653          9.00      1.32e-07      1.39e-06    149626.4      7.12e-23         1.00         1.00
2838.5349          9.00      1.32e-07      1.39e-06    149624.6      7.12e-23         1.00         1.00
2838.6045          9.00      1.31e-07      1.39e-06    149622.9      7.12e-23         1.00         1.00
2838.6738          9.00      1.31e-07      1.39e-06    149621.2      7.11e-23         1.00         1.00
2838.7434          9.00      1.31e-07      1.39e-06    149619.4      7.11e-23         1.00         1.00
2838.8130          9.00      1.31e-07      1.39e-06    149617.7      7.11e-23         1.00         1.00
2838.8823          9.00      1.30e-07      1.39e-06    149615.9      7.11e-23         1.00         1.00
2838.9519          9.00      1.30e-07      1.39e-06    149614.2      7.11e-23         1.00         1.00
2839.0215          9.00      1.30e-07      1.39e-06    149613.2      7.11e-23         1.00         1.00
2839.0911          9.00      1.30e-07      1.39e-06    149614.1      7.11e-23         1.00         1.00
2839.1606          9.00      1.29e-07      1.39e-06    149614.9      7.11e-23         1.00         1.00
2839.2300          9.00      1.29e-07      1.39e-06    149615.8      7.10e-23         1.00         1.00
2839.2996          9.00      1.29e-07      1.39e-06    149616.6      7.10e-23         1.00         1.00
2839.3691          9.00      1.29e-07      1.39e-06    149617.4      7.10e-23         1.00         1.00
2839.4385          9.00      1.28e-07      1.39e-06    149618.3      7.10e-23         1.00         1.00
2839.5081          9.00      1.28e-07      1.39e-06    149619.1      7.10e-23         1.00         1.00
2839.5776          9.00      1.28e-07      1.39e-06    149619.9      7.10e-23         1.00         1.00
2839.6472          9.00      1.28e-07      1.39e-06    149620.8      7.10e-23         1.00         1.00
2839.7168          9.00      1.28e-07      1.39e-06    149621.6      7.09e-23         1.00         1.00
2839.7861          9.00      1.27e-07      1.39e-06    149622.4      7.09e-23         1.00         1.00
2839.8557          9.00      1.27e-07      1.39e-06    149623.3      7.09e-23         1.00         1.00
2839.9253          9.00      1.27e-07      1.39e-06    149624.1      7.09e-23         1.00         1.00
2839.9946          9.00      1.27e-07      1.39e-06    149624.9      7.09e-23         1.00         1.00
2840.0642          9.00      1.26e-07      1.39e-06    149649.3      7.09e-23         1.00         1.00
2840.1338          9.00      1.26e-07      1.39e-06    149675.6      7.08e-23         1.00         1.00
2840.2034          9.00      1.26e-07      1.39e-06    149701.9      7.08e-23         1.00         1.00
2840.2729          9.00      1.25e-07      1.39e-06    149728.2      7.08e-23         1.00         1.00
2840.3423          9.00      1.25e-07      1.39e-06    149754.4      7.08e-23         1.00         1.00
2840.4119          9.00      1.25e-07      1.39e-06    149780.7      7.07e-23         1.00         1.00
2840.4814          9.00      1.25e-07      1.39e-06    149807.0      7.07e-23         1.00         1.00
2840.5508          9.00      1.24e-07      1.39e-06    149833.2      7.07e-23         1.00         1.00
2840.6204          9.00      1.24e-07      1.39e-06    149859.5      7.06e-23         1.00         1.00
2840.6899          9.00      1.24e-07      1.39e-06    149885.8      7.06e-23         1.00         1.00
2840.7595          9.00      1.24e-07      1.39e-06    149912.1      7.06e-23         1.00         1.00
2840.8291          9.00      1.23e-07      1.39e-06    149938.4      7.06e-23         1.00         1.00
2840.8984          9.00      1.23e-07      1.39e-06    149964.6      7.05e-23         1.00         1.00
2840.9680          9.00      1.23e-07      1.39e-06    149990.9      7.05e-23         1.00         1.00
2841.0376          9.00      1.22e-07      1.39e-06    150015.2      7.05e-23         1.00         1.00
2841.1069          9.00      1.22e-07      1.39e-06    150037.8      7.05e-23         1.00         1.00
2841.1765          9.00      1.22e-07      1.39e-06    150060.4      7.04e-23         1.00         1.00
2841.2461          9.00      1.22e-07      1.39e-06    150083.0      7.04e-23         1.00         1.00
2841.3154          9.00      1.21e-07      1.39e-06    150105.5      7.04e-23         1.00         1.00
2841.3850          9.00      1.21e-07      1.39e-06    150128.1      7.04e-23         1.00         1.00
2841.4546          9.00      1.21e-07      1.39e-06    150150.7      7.03e-23         1.00         1.00
2841.5242          9.00      1.20e-07      1.39e-06    150173.4      7.03e-23         1.00         1.00
2841.5938          9.00      1.20e-07      1.39e-06    150196.0      7.03e-23         1.00         1.00
2841.6631          9.00      1.20e-07      1.39e-06    150218.5      7.03e-23         1.00         1.00
2841.7327          9.00      1.19e-07      1.39e-06    150241.1      7.02e-23         1.00         1.00
2841.8022          9.00      1.19e-07      1.39e-06    150263.7      7.02e-23         1.00         1.00
2841.8716          9.00      1.19e-07      1.39e-06    150286.3      7.02e-23         1.00         1.00
2841.9412          9.00      1.18e-07      1.39e-06    150308.9      7.01e-23         1.00         1.00
2842.0107          9.00      1.18e-07      1.39e-06    150328.6      7.01e-23         1.00         1.00
2842.0803          9.00      1.17e-07      1.39e-06    150332.7      7.01e-23         1.00         1.00
2842.1499          9.00      1.17e-07      1.39e-06    150336.7      7.01e-23         1.00         1.00
2842.2192          9.00      1.17e-07      1.39e-06    150340.7      7.00e-23         1.00         1.00
2842.2888          9.00      1.16e-07      1.39e-06    150344.8      7.00e-23         1.00         1.00
2842.3584          9.00      1.16e-07      1.39e-06    150348.8      7.00e-23         1.00         1.00
2842.4277          9.00      1.15e-07      1.39e-06    150352.8      7.00e-23         1.00         1.00
2842.4973          9.00      1.15e-07      1.39e-06    150356.8      6.99e-23         1.00         1.00
2842.5669          9.00      1.15e-07      1.39e-06    150360.9      6.99e-23         1.00         1.00
2842.6365          9.00      1.14e-07      1.39e-06    150364.9      6.99e-23         1.00         1.00
2842.7061          9.00      1.14e-07      1.39e-06    150369.0      6.99e-23         1.00         1.00
2842.7754          9.00      1.13e-07      1.39e-06    150373.0      6.99e-23         1.00         1.00
2842.8450          9.00      1.13e-07      1.39e-06    150377.0      6.98e-23         1.00         1.00
2842.9146          9.00      1.13e-07      1.39e-06    150381.0      6.98e-23         1.00         1.00
2842.9839          9.00      1.12e-07      1.39e-06    150385.1      6.98e-23         1.00         1.00
2843.0535          9.00      1.12e-07      1.39e-06    150391.1      6.98e-23         1.00         1.00
2843.1230          9.00      1.11e-07      1.39e-06    150397.8      6.97e-23         1.00         1.00
2843.1926          9.00      1.11e-07      1.39e-06    150404.5      6.97e-23         1.00         1.00
2843.2622          9.00      1.11e-07      1.39e-06    150411.2      6.97e-23         1.00         1.00
2843.3315          9.00      1.10e-07      1.39e-06    150417.8      6.97e-23         1.00         1.00
2843.4011          9.00      1.10e-07      1.39e-06    150424.5      6.97e-23         1.00         1.00
2843.4707          9.00      1.09e-07      1.39e-06    150431.2      6.96e-23         1.00         1.00
2843.5400          9.00      1.09e-07      1.39e-06    150437.8      6.96e-23         1.00         1.00
2843.6096          9.00      1.09e-07      1.39e-06    150444.5      6.96e-23         1.00         1.00
2843.6792          9.00      1.08e-07      1.39e-06    150451.2      6.96e-23         1.00         1.00
2843.7488          9.00      1.08e-07      1.39e-06    150457.9      6.95e-23         1.00         1.00
2843.8184          9.00      1.07e-07      1.39e-06    150464.6      6.95e-23         1.00         1.00
2843.8877          9.00      1.07e-07      1.39e-06    150471.2      6.95e-23         1.00         1.00
2843.9573          9.00      1.07e-07      1.39e-06    150477.9      6.95e-23         1.00         1.00
2844.0269          9.00      1.06e-07      1.39e-06    150487.5      6.94e-23         1.00         1.00
2844.0962          9.00      1.06e-07      1.39e-06    150501.5      6.94e-23         1.00         1.00
2844.1658          9.00      1.05e-07      1.39e-06    150515.7      6.94e-23         1.00         1.00
2844.2354          9.00      1.05e-07      1.39e-06    150529.8      6.94e-23         1.00         1.00
2844.3049          9.00      1.05e-07      1.39e-06    150543.9      6.93e-23         1.00         1.00
2844.3745          9.00      1.04e-07      1.39e-06    150558.0      6.93e-23         1.00         1.00
2844.4438          9.00      1.04e-07      1.39e-06    150572.1      6.93e-23         1.00         1.00
2844.5134          9.00      1.03e-07      1.39e-06    150586.2      6.93e-23         1.00         1.00
2844.5830          9.00      1.03e-07      1.39e-06    150600.3      6.92e-23         1.00         1.00
2844.6523          9.00      1.03e-07      1.39e-06    150614.4      6.92e-23         1.00         1.00
2844.7219          9.00      1.02e-07      1.39e-06    150628.5      6.92e-23         1.00         1.00
2844.7915          9.00      1.02e-07      1.39e-06    150642.7      6.91e-23         1.00         1.00
2844.8611          9.00      1.01e-07      1.39e-06    150656.8      6.91e-23         1.00         1.00
2844.9307          9.00      1.01e-07      1.39e-06    150670.9      6.91e-23         1.00         1.00
2845.0000          9.00      1.00e-07      1.39e-06    150685.0      6.91e-23         1.00         1.00
2845.0696          9.00      1.00e-07      1.39e-06    150693.8      6.90e-23         1.00         1.00
2845.1392          9.00      9.96e-08      1.39e-06    150702.5      6.90e-23         1.00         1.00
2845.2085          9.00      9.92e-08      1.39e-06    150711.3      6.90e-23         1.00         1.00
2845.2781          9.00      9.88e-08      1.39e-06    150720.0      6.90e-23         1.00         1.00
2845.3477          9.00      9.83e-08      1.39e-06    150728.8      6.89e-23         1.00         1.00
2845.4172          9.00      9.79e-08      1.39e-06    150737.6      6.89e-23         1.00         1.00
2845.4868          9.00      9.75e-08      1.39e-06    150746.3      6.89e-23         1.00         1.00
2845.5562          9.00      9.70e-08      1.39e-06    150755.1      6.89e-23         1.00         1.00
2845.6257          9.00      9.66e-08      1.39e-06    150763.8      6.88e-23         1.00         1.00
2845.6953          9.00      9.62e-08      1.39e-06    150772.6      6.88e-23         1.00         1.00
2845.7646          9.00      9.57e-08      1.39e-06    150781.3      6.88e-23         1.00         1.00
2845.8342          9.00      9.53e-08      1.39e-06    150790.1      6.88e-23         1.00         1.00
2845.9038          9.00      9.49e-08      1.39e-06    150798.9      6.87e-23         1.00         1.00
2845.9734          9.00      9.44e-08      1.39e-06    150807.6      6.87e-23         1.00         1.00
2846.0430          9.00      9.40e-08      1.39e-06    150817.9      6.87e-23         1.00         1.00
2846.1123          9.00      9.36e-08      1.39e-06    150829.1      6.86e-23         1.00         1.00
2846.1819          9.00      9.31e-08      1.39e-06    150840.3      6.86e-23         1.00         1.00
2846.2515          9.00      9.27e-08      1.39e-06    150851.5      6.86e-23         1.00         1.00
2846.3208          9.00      9.23e-08      1.39e-06    150862.7      6.86e-23         1.00         1.00
2846.3904          9.00      9.19e-08      1.39e-06    150873.8      6.85e-23         1.00         1.00
2846.4600          9.00      9.15e-08      1.39e-06    150885.0      6.85e-23         1.00         1.00
2846.5295          9.00      9.11e-08      1.39e-06    150896.2      6.85e-23         1.00         1.00
2846.5991          9.00      9.07e-08      1.39e-06    150907.5      6.85e-23         1.00         1.00
2846.6685          9.00      9.03e-08      1.39e-06    150918.6      6.84e-23         1.00         1.00
2846.7380          9.00      9.00e-08      1.39e-06    150929.8      6.84e-23         1.00         1.00
2846.8076          9.00      8.96e-08      1.39e-06    150941.0      6.84e-23         1.00         1.00
2846.8770          9.00      8.92e-08      1.39e-06    150952.2      6.84e-23         1.00         1.00
2846.9465          9.00      8.88e-08      1.39e-06    150963.4      6.83e-23         1.00         1.00
2847.0161          9.00      8.85e-08      1.39e-06    150975.7      6.83e-23         1.00         1.00
2847.0857          9.00      8.81e-08      1.39e-06    150991.5      6.83e-23         1.00         1.00
2847.1553          9.00      8.77e-08      1.39e-06    151007.4      6.83e-23         1.00         1.00
2847.2246          9.00      8.73e-08      1.39e-06    151023.2      6.82e-23         1.00         1.00
2847.2942          9.00      8.70e-08      1.39e-06    151039.1      6.82e-23         1.00         1.00
2847.3638          9.00      8.66e-08      1.39e-06    151054.9      6.82e-23         1.00         1.00
2847.4331          9.00      8.62e-08      1.39e-06    151070.8      6.82e-23         1.00         1.00
2847.5027          9.00      8.58e-08      1.39e-06    151086.6      6.81e-23         1.00         1.00
2847.5723          9.00      8.55e-08      1.39e-06    151102.5      6.81e-23         1.00         1.00
2847.6418          9.00      8.51e-08      1.39e-06    151118.3      6.81e-23         1.00         1.00
2847.7114          9.00      8.47e-08      1.39e-06    151134.2      6.81e-23         1.00         1.00
2847.7808          9.00      8.43e-08      1.39e-06    151150.0      6.80e-23         1.00         1.00
2847.8503          9.00      8.40e-08      1.39e-06    151165.9      6.80e-23         1.00         1.00
2847.9199          9.00      8.36e-08      1.39e-06    151181.8      6.80e-23         1.00         1.00
2847.9893          9.00      8.32e-08      1.39e-06    151197.5      6.80e-23         1.00         1.00
2848.0588          9.00      8.29e-08      1.39e-06    151198.3      6.79e-23         1.00         1.00
2848.1284          9.00      8.27e-08      1.39e-06    151196.3      6.79e-23         1.00         1.00
2848.1980          9.00      8.24e-08      1.39e-06    151194.3      6.79e-23         1.00         1.00
2848.2676          9.00      8.21e-08      1.39e-06    151192.2      6.79e-23         1.00         1.00
2848.3369          9.00      8.18e-08      1.39e-06    151190.2      6.79e-23         1.00         1.00
2848.4065          9.00      8.16e-08      1.39e-06    151188.2      6.79e-23         1.00         1.00
2848.4761          9.00      8.13e-08      1.39e-06    151186.2      6.79e-23         1.00         1.00
2848.5454          9.00      8.10e-08      1.39e-06    151184.2      6.78e-23         1.00         1.00
2848.6150          9.00      8.07e-08      1.39e-06    151182.2      6.78e-23         1.00         1.00
2848.6846          9.00      8.05e-08      1.39e-06    151180.1      6.78e-23         1.00         1.00
2848.7542          9.00      8.02e-08      1.39e-06    151178.1      6.78e-23         1.00         1.00
2848.8237          9.00      7.99e-08      1.39e-06    151176.1      6.78e-23         1.00         1.00
2848.8931          9.00      7.96e-08      1.39e-06    151174.1      6.78e-23         1.00         1.00
2848.9626          9.00      7.94e-08      1.39e-06    151172.1      6.78e-23         1.00         1.00
2849.0322          9.00      7.91e-08      1.39e-06    151169.4      6.78e-23         1.00         1.00
2849.1016          9.00      7.88e-08      1.39e-06    151166.0      6.77e-23         1.00         1.00
2849.1711          9.00      7.85e-08      1.39e-06    151162.6      6.77e-23         1.00         1.00
2849.2407          9.00      7.82e-08      1.39e-06    151159.2      6.77e-23         1.00         1.00
2849.3103          9.00      7.80e-08      1.39e-06    151155.8      6.77e-23         1.00         1.00
2849.3799          9.00      7.77e-08      1.39e-06    151152.4      6.77e-23         1.00         1.00
2849.4492          9.00      7.74e-08      1.39e-06    151149.0      6.77e-23         1.00         1.00
2849.5188          9.00      7.71e-08      1.39e-06    151145.6      6.77e-23         1.00         1.00
2849.5884          9.00      7.69e-08      1.39e-06    151142.2      6.76e-23         1.00         1.00
2849.6577          9.00      7.67e-08      1.39e-06    151138.8      6.76e-23         1.00         1.00
2849.7273          9.00      7.66e-08      1.39e-06    151135.4      6.76e-23         1.00         1.00
2849.7969          9.00      7.65e-08      1.39e-06    151132.0      6.76e-23         1.00         1.00
2849.8665          9.00      7.64e-08      1.39e-06    151128.5      6.76e-23         1.00         1.00
2849.9360          9.00      7.63e-08      1.39e-06    151125.1      6.76e-23         1.00         1.00
2850.0054          9.00      7.62e-08      1.39e-06    151123.6      6.76e-23         1.00         1.00
2850.0750          9.00      7.61e-08      1.39e-06    151144.6      6.76e-23         1.00         1.00
2850.1445          9.00      7.60e-08      1.39e-06    151165.7      6.76e-23         1.00         1.00
2850.2139          9.00      7.59e-08      1.39e-06    151186.6      6.76e-23         1.00         1.00
2850.2834          9.00      7.58e-08      1.39e-06    151207.6      6.76e-23         1.00         1.00
2850.3530          9.00      7.57e-08      1.39e-06    151228.6      6.75e-23         1.00         1.00
2850.4226          9.00      7.56e-08      1.39e-06    151249.6      6.75e-23         1.00         1.00
2850.4922          9.00      7.55e-08      1.39e-06    151270.6      6.75e-23         1.00         1.00
2850.5615          9.00      7.54e-08      1.39e-06    151291.6      6.75e-23         1.00         1.00
2850.6311          9.00      7.53e-08      1.39e-06    151312.6      6.75e-23         1.00         1.00
2850.7007          9.00      7.52e-08      1.39e-06    151333.6      6.75e-23         1.00         1.00
2850.7700          9.00      7.51e-08      1.39e-06    151354.5      6.74e-23         1.00         1.00
2850.8396          9.00      7.50e-08      1.39e-06    151375.6      6.74e-23         1.00         1.00
2850.9092          9.00      7.49e-08      1.39e-06    151396.6      6.74e-23         1.00         1.00
2850.9788          9.00      7.48e-08      1.39e-06    151417.6      6.74e-23         1.00         1.00
2851.0483          9.00      7.47e-08      1.39e-06    151438.8      6.74e-23         1.00         1.00
2851.1177          9.00      7.46e-08      1.39e-06    151460.1      6.74e-23         1.00         1.00
2851.1873          9.00      7.45e-08      1.39e-06    151481.5      6.74e-23         1.00         1.00
2851.2568          9.00      7.46e-08      1.39e-06    151502.8      6.73e-23         1.00         1.00
2851.3262          9.00      7.46e-08      1.39e-06    151524.1      6.73e-23         1.00         1.00
2851.3958          9.00      7.47e-08      1.39e-06    151545.5      6.73e-23         1.00         1.00
2851.4653          9.00      7.48e-08      1.39e-06    151566.9      6.73e-23         1.00         1.00
2851.5349          9.00      7.48e-08      1.39e-06    151588.2      6.73e-23         1.00         1.00
2851.6045          9.00      7.49e-08      1.39e-06    151609.6      6.73e-23         1.00         1.00
2851.6738          9.00      7.50e-08      1.39e-06    151630.9      6.73e-23         1.00         1.00
2851.7434          9.00      7.50e-08      1.39e-06    151652.2      6.73e-23         1.00         1.00
2851.8130          9.00      7.51e-08      1.39e-06    151673.6      6.73e-23         1.00         1.00
2851.8823          9.00      7.52e-08      1.39e-06    151694.9      6.73e-23         1.00         1.00
2851.9519          9.00      7.52e-08      1.39e-06    151716.2      6.73e-23         1.00         1.00
2852.0215          9.00      7.53e-08      1.39e-06    151731.5      6.73e-23         1.00         1.00
2852.0911          9.00      7.54e-08      1.39e-06    151733.1      6.73e-23         1.00         1.00
2852.1606          9.00      7.54e-08      1.39e-06    151734.7      6.73e-23         1.00         1.00
2852.2300          9.00      7.55e-08      1.39e-06    151736.3      6.73e-23         1.00         1.00
2852.2996          9.00      7.55e-08      1.39e-06    151737.9      6.73e-23         1.00         1.00
2852.3691          9.00      7.56e-08      1.39e-06    151739.5      6.73e-23         1.00         1.00
2852.4385          9.00      7.56e-08      1.39e-06    151741.1      6.73e-23         1.00         1.00
2852.5081          9.00      7.57e-08      1.39e-06    151742.7      6.73e-23         1.00         1.00
2852.5776          9.00      7.58e-08      1.39e-06    151744.3      6.73e-23         1.00         1.00
2852.6472          9.00      7.58e-08      1.39e-06    151745.9      6.73e-23         1.00         1.00
2852.7168          9.00      7.59e-08      1.39e-06    151747.5      6.73e-23         1.00         1.00
2852.7861          9.00      7.59e-08      1.39e-06    151749.1      6.73e-23         1.00         1.00
2852.8557          9.00      7.61e-08      1.39e-06    151750.7      6.73e-23         1.00         1.00
2852.9253          9.00      7.63e-08      1.39e-06    151752.3      6.73e-23         1.00         1.00
2852.9946          9.00      7.65e-08      1.39e-06    151753.9      6.73e-23         1.00         1.00
2853.0642          9.00      7.67e-08      1.39e-06    151757.9      6.73e-23         1.00         1.00
2853.1338          9.00      7.69e-08      1.39e-06    151762.2      6.73e-23         1.00         1.00
2853.2034          9.00      7.71e-08      1.39e-06    151766.4      6.73e-23         1.00         1.00
2853.2729          9.00      7.73e-08      1.39e-06    151770.7      6.73e-23         1.00         1.00
2853.3423          9.00      7.75e-08      1.39e-06    151774.9      6.73e-23         1.00         1.00
2853.4119          9.00      7.77e-08      1.39e-06    151779.1      6.73e-23         1.00         1.00
2853.4814          9.00      7.79e-08      1.39e-06    151783.4      6.73e-23         1.00         1.00
2853.5508          9.00      7.81e-08      1.39e-06    151787.6      6.73e-23         1.00         1.00
2853.6204          9.00      7.83e-08      1.39e-06    151791.8      6.73e-23         1.00         1.00
