#Wavelength    ReadNoise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
#(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1731.7646          0.00      2.31e-09      4.20e-06     12122.3      3.98e-21         2.65         3.42
1732.9412          0.00      2.33e-09      4.20e-06     12126.9      3.97e-21         2.66         3.42
1734.1177          0.00      2.36e-09      4.20e-06     12131.6      3.97e-21         2.66         3.43
1735.2941          0.00      2.39e-09      4.20e-06     12136.3      3.97e-21         2.66         3.43
1736.4705          0.00      2.41e-09      4.20e-06     12140.9      3.96e-21         2.66         3.44
1737.6470          0.00      2.43e-09      4.20e-06     12145.6      3.96e-21         2.66         3.44
1738.8235          0.00      2.44e-09      4.20e-06     12150.2      3.95e-21         2.66         3.44
1740.0000          0.00      2.46e-09      4.20e-06     12154.9      3.95e-21         2.66         3.45
1741.1765          0.00      2.47e-09      4.20e-06     12150.1      3.95e-21         2.66         3.45
1742.3529          0.00      2.47e-09      4.20e-06     12145.2      3.95e-21         2.66         3.46
1743.5293          0.00      2.48e-09      4.20e-06     12140.4      3.95e-21         2.66         3.46
1744.7058          0.00      2.48e-09      4.20e-06     12135.5      3.95e-21         2.66         3.47
1745.8823          0.00      2.49e-09      4.20e-06     12130.7      3.94e-21         2.67         3.47
1747.0588          0.00      2.48e-09      4.20e-06     12125.8      3.94e-21         2.67         3.47
1748.2352          0.00      2.48e-09      4.20e-06     12121.0      3.94e-21         2.67         3.48
1749.4117          0.00      2.47e-09      4.20e-06     12116.1      3.94e-21         2.67         3.48
1750.5881          0.00      2.47e-09      4.20e-06     12105.8      3.94e-21         2.67         3.49
1751.7646          0.00      2.47e-09      4.20e-06     12089.9      3.94e-21         2.67         3.49
1752.9412          0.00      2.46e-09      4.20e-06     12074.1      3.95e-21         2.67         3.49
1754.1177          0.00      2.45e-09      4.20e-06     12058.2      3.95e-21         2.67         3.50
1755.2941          0.00      2.46e-09      4.20e-06     12042.3      3.95e-21         2.67         3.50
1756.4705          0.00      2.46e-09      4.20e-06     12026.5      3.95e-21         2.67         3.51
1757.6470          0.00      2.47e-09      4.20e-06     12010.6      3.96e-21         2.68         3.51
1758.8235          0.00      2.49e-09      4.20e-06     11994.8      3.96e-21         2.68         3.51
1760.0000          0.00      2.50e-09      4.20e-06     11978.9      3.96e-21         2.68         3.52
1761.1765          0.00      2.52e-09      4.20e-06     11952.0      3.97e-21         2.68         3.52
1762.3529          0.00      2.54e-09      4.20e-06     11925.0      3.97e-21         2.68         3.53
1763.5293          0.00      2.57e-09      4.20e-06     11898.1      3.98e-21         2.68         3.53
1764.7058          0.00      2.60e-09      4.20e-06     11871.1      3.99e-21         2.68         3.54
1765.8823          0.00      2.63e-09      4.20e-06     11844.2      3.99e-21         2.68         3.54
1767.0588          0.00      2.67e-09      4.20e-06     11817.3      4.00e-21         2.68         3.54
1768.2352          0.00      2.71e-09      4.20e-06     11790.3      4.01e-21         2.68         3.55
1769.4117          0.00      2.74e-09      4.20e-06     11763.4      4.01e-21         2.68         3.55
1770.5881          0.00      2.78e-09      4.20e-06     11733.7      4.02e-21         2.69         3.56
1771.7646          0.00      2.82e-09      4.20e-06     11701.2      4.03e-21         2.69         3.56
1772.9412          0.00      2.85e-09      4.20e-06     11668.7      4.04e-21         2.69         3.56
1774.1177          0.00      2.88e-09      4.20e-06     11636.3      4.05e-21         2.69         3.57
1775.2941          0.00      2.91e-09      4.20e-06     11603.8      4.06e-21         2.69         3.57
1776.4705          0.00      2.94e-09      4.20e-06     11571.3      4.06e-21         2.69         3.58
1777.6470          0.00      2.96e-09      4.20e-06     11538.8      4.07e-21         2.69         3.58
1778.8235          0.00      2.98e-09      4.20e-06     11506.4      4.08e-21         2.69         3.58
1780.0000          0.00      2.99e-09      4.20e-06     11473.9      4.09e-21         2.69         3.59
1781.1765          0.00      2.99e-09      4.20e-06     11422.3      4.11e-21         2.69         3.59
1782.3529          0.00      2.99e-09      4.20e-06     11370.7      4.12e-21         2.69         3.60
1783.5293          0.00      2.98e-09      4.20e-06     11319.1      4.14e-21         2.70         3.60
1784.7058          0.00      2.97e-09      4.20e-06     11267.5      4.15e-21         2.70         3.61
1785.8823          0.00      2.96e-09      4.20e-06     11215.8      4.17e-21         2.70         3.61
1787.0588          0.00      2.94e-09      4.20e-06     11164.2      4.19e-21         2.70         3.61
1788.2352          0.00      2.92e-09      4.20e-06     11112.6      4.20e-21         2.70         3.62
1789.4117          0.00      2.90e-09      4.20e-06     11061.0      4.22e-21         2.70         3.62
1790.5881          0.00      2.87e-09      4.20e-06     10993.9      4.24e-21         2.70         3.63
1791.7646          0.00      2.84e-09      4.20e-06     10911.3      4.27e-21         2.70         3.63
1792.9412          0.00      2.81e-09      4.20e-06     10828.6      4.30e-21         2.70         3.63
1794.1177          0.00      2.78e-09      4.20e-06     10746.0      4.33e-21         2.70         3.64
1795.2941          0.00      2.75e-09      4.20e-06     10663.4      4.36e-21         2.71         3.64
1796.4705          0.00      2.72e-09      4.20e-06     10580.8      4.40e-21         2.71         3.65
1797.6470          0.00      2.68e-09      4.20e-06     10498.2      4.43e-21         2.71         3.65
1798.8235          0.00      2.65e-09      4.20e-06     10415.5      4.46e-21         2.71         3.65
1800.0000          0.00      2.61e-09      4.20e-06     10332.9      4.49e-21         2.71         3.66
1801.1765          0.00      2.56e-09      4.20e-06     10222.8      4.54e-21         2.71         3.66
1802.3529          0.00      2.52e-09      4.20e-06     10112.7      4.58e-21         2.71         3.67
1803.5293          0.00      2.47e-09      4.20e-06     10002.6      4.63e-21         2.71         3.67
1804.7058          0.00      2.43e-09      4.20e-06      9892.5      4.68e-21         2.71         3.68
1805.8823          0.00      2.38e-09      4.20e-06      9782.3      4.73e-21         2.71         3.68
1807.0588          0.00      2.33e-09      4.20e-06      9672.2      4.78e-21         2.72         3.69
1808.2352          0.00      2.28e-09      4.20e-06      9562.1      4.83e-21         2.72         3.69
1809.4117          0.00      2.23e-09      4.20e-06      9452.0      4.88e-21         2.72         3.70
1810.5881          0.00      2.18e-09      4.20e-06      9336.1      4.94e-21         2.72         3.70
1811.7646          0.00      2.13e-09      4.20e-06      9214.3      5.00e-21         2.72         3.71
1812.9412          0.00      2.08e-09      4.20e-06      9092.5      5.07e-21         2.72         3.71
1814.1177          0.00      2.03e-09      4.20e-06      8970.7      5.13e-21         2.72         3.71
1815.2941          0.00      1.98e-09      4.20e-06      8848.9      5.20e-21         2.72         3.72
1816.4705          0.00      1.94e-09      4.20e-06      8727.1      5.27e-21         2.72         3.72
1817.6470          0.00      1.90e-09      4.20e-06      8605.4      5.34e-21         2.73         3.73
1818.8235          0.00      1.86e-09      4.20e-06      8483.6      5.41e-21         2.73         3.73
1820.0000          0.00      1.83e-09      4.20e-06      8361.8      5.49e-21         2.73         3.74
1821.1764          0.00      1.79e-09      4.20e-06      8247.8      5.56e-21         2.73         3.74
1822.3529          0.00      1.76e-09      4.20e-06      8133.7      5.63e-21         2.73         3.75
1823.5293          0.00      1.74e-09      4.20e-06      8019.7      5.71e-21         2.73         3.75
1824.7058          0.00      1.71e-09      4.20e-06      7905.7      5.79e-21         2.73         3.76
1825.8823          0.00      1.69e-09      4.20e-06      7791.7      5.87e-21         2.73         3.76
1827.0588          0.00      1.67e-09      4.20e-06      7677.6      5.95e-21         2.73         3.77
1828.2352          0.00      1.65e-09      4.20e-06      7563.6      6.04e-21         2.74         3.77
1829.4117          0.00      1.62e-09      4.20e-06      7449.6      6.13e-21         2.74         3.77
1830.5881          0.00      1.60e-09      4.20e-06      7340.9      6.22e-21         2.74         3.78
1831.7646          0.00      1.58e-09      4.20e-06      7237.6      6.30e-21         2.74         3.78
1832.9412          0.00      1.56e-09      4.20e-06      7134.3      6.39e-21         2.74         3.79
1834.1177          0.00      1.54e-09      4.20e-06      7030.9      6.48e-21         2.74         3.79
1835.2941          0.00      1.53e-09      4.20e-06      6927.6      6.57e-21         2.74         3.80
1836.4705          0.00      1.51e-09      4.20e-06      6824.3      6.66e-21         2.74         3.80
1837.6470          0.00      1.50e-09      4.20e-06      6720.9      6.76e-21         2.74         3.81
1838.8235          0.00      1.49e-09      4.20e-06      6617.6      6.86e-21         2.75         3.81
1840.0000          0.00      1.48e-09      4.20e-06      6514.2      6.97e-21         2.75         3.82
1841.1764          0.00      1.47e-09      4.20e-06      6422.7      7.06e-21         2.75         3.82
1842.3529          0.00      1.46e-09      4.20e-06      6331.1      7.16e-21         2.75         3.82
1843.5293          0.00      1.46e-09      4.20e-06      6239.5      7.26e-21         2.75         3.83
1844.7058          0.00      1.45e-09      4.20e-06      6147.9      7.36e-21         2.75         3.83
1845.8823          0.00      1.45e-09      4.20e-06      6056.3      7.47e-21         2.75         3.84
1847.0588          0.00      1.44e-09      4.20e-06      5964.7      7.58e-21         2.75         3.84
1848.2352          0.00      1.44e-09      4.20e-06      5873.1      7.69e-21         2.75         3.85
1849.4117          0.00      1.44e-09      4.20e-06      5781.5      7.81e-21         2.76         3.85
1850.5881          0.00      1.43e-09      4.20e-06      5692.4      7.93e-21         2.76         3.86
1851.7646          0.00      1.43e-09      4.20e-06      5605.9      8.05e-21         2.76         3.86
1852.9412          0.00      1.43e-09      4.20e-06      5519.4      8.17e-21         2.76         3.87
1854.1177          0.00      1.42e-09      4.20e-06      5432.9      8.29e-21         2.76         3.87
1855.2941          0.00      1.42e-09      4.20e-06      5346.4      8.42e-21         2.76         3.88
1856.4705          0.00      1.41e-09      4.20e-06      5259.8      8.55e-21         2.76         3.88
1857.6470          0.00      1.40e-09      4.20e-06      5173.3      8.69e-21         2.76         3.88
1858.8235          0.00      1.39e-09      4.20e-06      5086.8      8.83e-21         2.76         3.89
1860.0000          0.00      1.39e-09      4.20e-06      5000.3      8.98e-21         2.76         3.89
1861.1764          0.00      1.38e-09      4.20e-06      4917.0      9.13e-21         2.77         3.90
1862.3529          0.00      1.37e-09      4.20e-06      4833.8      9.28e-21         2.77         3.90
1863.5293          0.00      1.36e-09      4.20e-06      4750.5      9.43e-21         2.77         3.91
1864.7058          0.00      1.34e-09      4.20e-06      4667.3      9.60e-21         2.77         3.91
1865.8823          0.00      1.33e-09      4.20e-06      4584.0      9.76e-21         2.77         3.92
1867.0588          0.00      1.32e-09      4.20e-06      4500.8      9.94e-21         2.77         3.92
1868.2352          0.00      1.30e-09      4.20e-06      4417.5      1.01e-20         2.77         3.93
1869.4117          0.00      1.29e-09      4.20e-06      4334.2      1.03e-20         2.77         3.93
1870.5881          0.00      1.27e-09      4.20e-06      4252.6      1.05e-20         2.78         3.94
1871.7646          0.00      1.26e-09      4.20e-06      4172.5      1.07e-20         2.78         3.94
1872.9412          0.00      1.25e-09      4.20e-06      4092.4      1.09e-20         2.78         3.95
1874.1177          0.00      1.23e-09      4.20e-06      4012.4      1.11e-20         2.78         3.95
1875.2941          0.00      1.22e-09      4.20e-06      3932.3      1.13e-20         2.78         3.96
1876.4705          0.00      1.20e-09      4.20e-06      3852.2      1.16e-20         2.78         3.96
1877.6470          0.00      1.19e-09      4.20e-06      3772.2      1.18e-20         2.78         3.97
1878.8235          0.00      1.17e-09      4.20e-06      3692.1      1.20e-20         2.78         3.97
1880.0000          0.00      1.15e-09      4.20e-06      3612.0      1.23e-20         2.79         3.98
1881.1764          0.00      1.14e-09      4.20e-06      3535.1      1.26e-20         2.79         3.98
1882.3529          0.00      1.12e-09      4.20e-06      3458.1      1.28e-20         2.79         3.99
1883.5293          0.00      1.11e-09      4.20e-06      3381.1      1.31e-20         2.79         3.99
1884.7058          0.00      1.09e-09      4.20e-06      3304.2      1.34e-20         2.79         4.00
1885.8823          0.00      1.08e-09      4.20e-06      3227.2      1.37e-20         2.79         4.00
1887.0588          0.00      1.06e-09      4.20e-06      3150.3      1.40e-20         2.79         4.01
1888.2352          0.00      1.04e-09      4.20e-06      3073.3      1.44e-20         2.79         4.01
1889.4116          0.00      1.03e-09      4.20e-06      2996.4      1.48e-20         2.79         4.02
1890.5881          0.00      1.01e-09      4.20e-06      2931.3      1.51e-20         2.80         4.02
1891.7646          0.00      1.00e-09      4.20e-06      2878.2      1.53e-20         2.80         4.03
1892.9412          0.00      9.93e-10      4.20e-06      2825.1      1.56e-20         2.80         4.03
1894.1177          0.00      9.83e-10      4.20e-06      2772.0      1.59e-20         2.80         4.04
1895.2941          0.00      9.72e-10      4.20e-06      2718.8      1.62e-20         2.80         4.04
1896.4705          0.00      9.61e-10      4.20e-06      2665.7      1.65e-20         2.80         4.05
1897.6470          0.00      9.50e-10      4.20e-06      2612.6      1.68e-20         2.80         4.05
1898.8235          0.00      9.40e-10      4.20e-06      2559.5      1.72e-20         2.80         4.06
1900.0000          0.00      9.30e-10      4.20e-06      2506.4      1.75e-20         2.81         4.06
1901.1764          0.00      9.28e-10      4.20e-06      2477.8      1.77e-20         2.81         4.07
1902.3529          0.00      9.25e-10      4.20e-06      2449.2      1.79e-20         2.81         4.07
1903.5293          0.00      9.22e-10      4.20e-06      2420.6      1.81e-20         2.81         4.08
1904.7058          0.00      9.20e-10      4.20e-06      2392.1      1.83e-20         2.81         4.08
1905.8823          0.00      9.18e-10      4.20e-06      2363.5      1.85e-20         2.81         4.09
1907.0588          0.00      9.17e-10      4.20e-06      2334.9      1.88e-20         2.81         4.09
1908.2352          0.00      9.14e-10      4.20e-06      2306.4      1.90e-20         2.81         4.10
1909.4116          0.00      9.11e-10      4.20e-06      2277.8      1.92e-20         2.82         4.10
1910.5881          0.00      9.13e-10      4.20e-06      2260.8      1.93e-20         2.82         4.11
1911.7646          0.00      9.21e-10      4.20e-06      2255.4      1.94e-20         2.82         4.11
1912.9412          0.00      9.27e-10      4.20e-06      2250.0      1.94e-20         2.82         4.12
1914.1177          0.00      9.32e-10      4.20e-06      2244.6      1.94e-20         2.82         4.12
1915.2941          0.00      9.37e-10      4.20e-06      2239.3      1.95e-20         2.82         4.13
1916.4705          0.00      9.40e-10      4.20e-06      2233.9      1.95e-20         2.82         4.13
1917.6470          0.00      9.42e-10      4.20e-06      2228.5      1.95e-20         2.82         4.14
1918.8235          0.00      9.42e-10      4.20e-06      2223.1      1.96e-20         2.83         4.14
1920.0000          0.00      9.41e-10      4.20e-06      2217.7      1.96e-20         2.83         4.15
1921.1764          0.00      9.41e-10      4.20e-06      2214.6      1.96e-20         2.83         4.15
1922.3529          0.00      9.39e-10      4.20e-06      2211.5      1.96e-20         2.83         4.16
1923.5293          0.00      9.36e-10      4.20e-06      2208.4      1.97e-20         2.83         4.16
1924.7058          0.00      9.31e-10      4.20e-06      2205.3      1.97e-20         2.83         4.17
1925.8823          0.00      9.25e-10      4.20e-06      2202.2      1.97e-20         2.83         4.17
1927.0588          0.00      9.19e-10      4.20e-06      2199.1      1.97e-20         2.83         4.18
1928.2352          0.00      9.13e-10      4.20e-06      2196.0      1.97e-20         2.84         4.18
1929.4116          0.00      9.05e-10      4.20e-06      2192.9      1.97e-20         2.84         4.19
1930.5881          0.00      8.97e-10      4.20e-06      2189.8      1.98e-20         2.84         4.19
1931.7646          0.00      8.90e-10      4.20e-06      2186.7      1.98e-20         2.84         4.20
1932.9412          0.00      8.83e-10      4.20e-06      2183.6      1.98e-20         2.84         4.20
1934.1177          0.00      8.76e-10      4.20e-06      2180.5      1.98e-20         2.84         4.21
1935.2941          0.00      8.70e-10      4.20e-06      2177.4      1.98e-20         2.84         4.21
1936.4705          0.00      8.64e-10      4.20e-06      2174.3      1.98e-20         2.84         4.22
1937.6470          0.00      8.58e-10      4.20e-06      2171.2      1.98e-20         2.85         4.22
1938.8235          0.00      8.53e-10      4.20e-06      2168.2      1.99e-20         2.85         4.23
1940.0000          0.00      8.49e-10      4.20e-06      2165.1      1.99e-20         2.85         4.23
1941.1764          0.00      8.46e-10      4.20e-06      2162.0      1.99e-20         2.85         4.24
1942.3529          0.00      8.42e-10      4.20e-06      2158.9      1.99e-20         2.85         4.24
1943.5293          0.00      8.40e-10      4.20e-06      2155.8      1.99e-20         2.85         4.25
1944.7058          0.00      8.38e-10      4.20e-06      2152.8      1.99e-20         2.85         4.26
1945.8823          0.00      8.36e-10      4.20e-06      2149.7      2.00e-20         2.85         4.26
1947.0588          0.00      8.36e-10      4.20e-06      2146.6      2.00e-20         2.86         4.27
1948.2352          0.00      8.35e-10      4.20e-06      2143.5      2.00e-20         2.86         4.27
1949.4116          0.00      8.34e-10      4.20e-06      2140.5      2.00e-20         2.86         4.28
1950.5881          0.00      8.33e-10      4.20e-06      2137.4      2.00e-20         2.86         4.28
1951.7646          0.00      8.32e-10      4.20e-06      2134.3      2.00e-20         2.86         4.29
1952.9412          0.00      8.32e-10      4.20e-06      2131.2      2.01e-20         2.86         4.29
1954.1177          0.00      8.33e-10      4.20e-06      2128.1      2.01e-20         2.86         4.30
1955.2941          0.00      8.35e-10      4.20e-06      2125.1      2.01e-20         2.87         4.30
1956.4705          0.00      8.38e-10      4.20e-06      2122.0      2.01e-20         2.87         4.31
1957.6470          0.00      8.43e-10      4.20e-06      2118.9      2.01e-20         2.87         4.31
1958.8235          0.00      8.49e-10      4.20e-06      2115.8      2.01e-20         2.87         4.32
1960.0000          0.00      8.57e-10      4.20e-06      2112.8      2.02e-20         2.87         4.32
1961.1764          0.00      8.68e-10      4.20e-06      2109.6      2.02e-20         2.87         4.33
1962.3529          0.00      8.79e-10      4.20e-06      2106.4      2.02e-20         2.87         4.34
1963.5293          0.00      8.91e-10      4.20e-06      2103.3      2.02e-20         2.87         4.34
1964.7058          0.00      9.04e-10      4.20e-06      2100.1      2.02e-20         2.88         4.35
1965.8823          0.00      9.20e-10      4.20e-06      2097.0      2.03e-20         2.88         4.35
1967.0588          0.00      9.37e-10      4.20e-06      2093.8      2.03e-20         2.88         4.36
1968.2352          0.00      9.54e-10      4.20e-06      2090.7      2.03e-20         2.88         4.36
1969.4116          0.00      9.71e-10      4.20e-06      2087.5      2.03e-20         2.88         4.37
1970.5881          0.00      9.89e-10      4.20e-06      2084.3      2.03e-20         2.88         4.37
1971.7646          0.00      1.01e-09      4.20e-06      2081.1      2.04e-20         2.88         4.38
1972.9412          0.00      1.02e-09      4.20e-06      2077.8      2.04e-20         2.89         4.38
1974.1177          0.00      1.04e-09      4.20e-06      2074.6      2.04e-20         2.89         4.39
1975.2941          0.00      1.06e-09      4.20e-06      2071.4      2.04e-20         2.89         4.39
1976.4705          0.00      1.07e-09      4.20e-06      2068.1      2.04e-20         2.89         4.40
1977.6470          0.00      1.08e-09      4.20e-06      2064.9      2.04e-20         2.89         4.40
1978.8235          0.00      1.09e-09      4.20e-06      2061.6      2.05e-20         2.89         4.41
1980.0000          0.00      1.10e-09      4.20e-06      2058.4      2.05e-20         2.89         4.42
1981.1764          0.00      1.11e-09      4.20e-06      2055.1      2.05e-20         2.89         4.42
1982.3529          0.00      1.12e-09      4.20e-06      2051.8      2.05e-20         2.90         4.43
1983.5293          0.00      1.13e-09      4.20e-06      2048.4      2.06e-20         2.90         4.43
1984.7058          0.00      1.13e-09      4.20e-06      2045.1      2.06e-20         2.90         4.44
1985.8823          0.00      1.14e-09      4.20e-06      2041.8      2.06e-20         2.90         4.44
1987.0588          0.00      1.14e-09      4.20e-06      2038.4      2.06e-20         2.90         4.45
1988.2352          0.00      1.14e-09      4.20e-06      2035.1      2.06e-20         2.90         4.45
1989.4116          0.00      1.14e-09      4.20e-06      2031.8      2.07e-20         2.90         4.46
1990.5881          0.00      1.15e-09      4.20e-06      2028.5      2.07e-20         2.91         4.46
1991.7646          0.00      1.15e-09      4.20e-06      2025.1      2.07e-20         2.91         4.47
1992.9412          0.00      1.15e-09      4.20e-06      2021.8      2.07e-20         2.91         4.47
1994.1177          0.00      1.16e-09      4.20e-06      2018.5      2.07e-20         2.91         4.48
1995.2941          0.00      1.16e-09      4.20e-06      2015.2      2.08e-20         2.91         4.48
1996.4705          0.00      1.18e-09      4.20e-06      2011.8      2.08e-20         2.91         4.49
1997.6470          0.00      1.20e-09      4.20e-06      2008.5      2.08e-20         2.91         4.49
1998.8235          0.00      1.23e-09      4.20e-06      2005.2      2.08e-20         1.00         1.00
